route_id,segment_id,segment_index,mode,latitude,longitude,segment_geometry,segment_duration_seconds,route_departure_time,segment_entry_time,requested_target_time,supported_target_time,segment_endpoint_arrival_time,forecasting_origin_time,forecast_horizon_hours,target_time_mapping_method,target_time_is_exact,mapping_offset_seconds,station_values_target_time,station_value_source,station_values_used,predicted_pm25,spatial_method,spatial_power,nearest_station_id,nearest_station_distance_km,second_nearest_station_distance_km,contributing_station_count,maximum_idw_weight,idw_weight_concentration,effective_station_count,reliability_status
motorbike-1,32579174:9:f,9,motorbike,10.78152495,106.66587895,"[[10.7815821,106.6657795],[10.7814678,106.6659784]]",3.624584720921729,2022-02-28T06:00:00,2022-02-28T06:02:01.618128720,2022-02-28T06:02:03.430421080,2022-02-28T07:00:00,2022-02-28T06:02:05.242713441,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3476.569578,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.100766924124457,idw,1.0,6,0.7110987702609476,2.463256783424434,6,0.6062920670642792,0.4113826917407696,2.4308266246411363,supported
motorbike-1,289494377:7:r,10,motorbike,10.7815411,106.66606575,"[[10.7814678,106.6659784],[10.7816144,106.6661531]]",3.6140412492954717,2022-02-28T06:00:00,2022-02-28T06:02:05.242713441,2022-02-28T06:02:07.049734065,2022-02-28T07:00:00,2022-02-28T06:02:08.856754690,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3472.950265,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.06787618836182,idw,1.0,6,0.7315221962927604,2.4438398136677795,6,0.5987381955191614,0.40416974618122864,2.4742079521004094,supported
motorbike-1,289494377:6:r,11,motorbike,10.781634100000002,106.66617655,"[[10.7816144,106.6661531],[10.7816538,106.6662]]",0.9706810904323508,2022-02-28T06:00:00,2022-02-28T06:02:08.856754690,2022-02-28T06:02:09.342095235,2022-02-28T07:00:00,2022-02-28T06:02:09.827435780,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3470.657904,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.049532094650814,idw,1.0,6,0.745190662042047,2.4345458489388148,6,0.5938740730893891,0.39957343169794346,2.502668898056134,supported
motorbike-1,289494377:5:r,12,motorbike,10.781708850000001,106.6662656,"[[10.7816538,106.6662],[10.7817639,106.6663312]]",2.71418305186391,2022-02-28T06:00:00,2022-02-28T06:02:09.827435780,2022-02-28T06:02:11.184527306,2022-02-28T07:00:00,2022-02-28T06:02:12.541618832,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3468.815472,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.034798899051637,idw,1.0,6,0.7562399556169751,2.4271263364833953,6,0.5899900351224233,0.3959505142975196,2.5255681300835335,supported
motorbike-1,289494377:4:r,13,motorbike,10.781766600000001,106.6663359,"[[10.7817639,106.6663312],[10.7817693,106.6663406]]",0.17128288444331768,2022-02-28T06:00:00,2022-02-28T06:02:12.541618832,2022-02-28T06:02:12.627260274,2022-02-28T07:00:00,2022-02-28T06:02:12.712901717,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3467.372739,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.023158888384405,idw,1.0,6,0.7649747752311411,2.4212659728122725,6,0.5869477350304177,0.393142729453156,2.5436054773058006,supported
motorbike-1,289494377:3:r,14,motorbike,10.78176975,106.66634605,"[[10.7817693,106.6663406],[10.7817702,106.6663515]]",0.1720553272408841,2022-02-28T06:00:00,2022-02-28T06:02:12.712901717,2022-02-28T06:02:12.798929380,2022-02-28T07:00:00,2022-02-28T06:02:12.884957044,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3467.20107,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.021405286866543,idw,1.0,6,0.7661296045159633,2.4202788332228367,6,0.5865402677018076,0.3927711543784976,2.546011815919508,supported
motorbike-1,289494377:2:r,15,motorbike,10.7817683,106.66635665000001,"[[10.7817702,106.6663515],[10.7817664,106.6663618]]",0.1730620536081506,2022-02-28T06:00:00,2022-02-28T06:02:12.884957044,2022-02-28T06:02:12.971488071,2022-02-28T07:00:00,2022-02-28T06:02:13.058019098,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3467.028511,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.01950593447496,idw,1.0,6,0.7672364480723299,2.4191171924566457,6,0.5861429205537727,0.39241175418243435,2.548343645015013,supported
motorbike-1,289494377:1:r,16,motorbike,10.7817625,106.6663657,"[[10.7817664,106.6663618],[10.7817586,106.6663696]]",0.17507516038425794,2022-02-28T06:00:00,2022-02-28T06:02:13.058019098,2022-02-28T06:02:13.145556678,2022-02-28T07:00:00,2022-02-28T06:02:13.233094258,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3466.854443,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.017817657794964,idw,1.0,6,0.7680866331656101,2.417999501740988,6,0.5858304268720296,0.39213199084178757,2.5501617398093575,supported
motorbike-1,289494377:0:r,17,motorbike,10.7816507,106.66645535,"[[10.7817586,106.6663696],[10.7815428,106.6665411]]",4.383707099311092,2022-02-28T06:00:00,2022-02-28T06:02:13.233094258,2022-02-28T06:02:15.424947808,2022-02-28T07:00:00,2022-02-28T06:02:17.616801357,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3464.575052,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",24.000132039557986,idw,1.0,6,0.7755108958879162,2.4054476773382607,6,0.5830164595802639,0.38965854906646724,2.566349442084028,supported
motorbike-1,694637565:0:f,18,motorbike,10.7815084,106.6665679,"[[10.7815428,106.6665411],[10.781474,106.6665947]]",1.387230021812698,2022-02-28T06:00:00,2022-02-28T06:02:17.616801357,2022-02-28T06:02:18.310416368,2022-02-28T07:00:00,2022-02-28T06:02:19.004031379,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3461.689583,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.977429980632987,idw,1.0,6,0.7851521400251332,2.389692994640398,6,0.5794019956228301,0.38651561962274134,2.5872175643924824,supported
motorbike-1,410150107:0:f,19,motorbike,10.781590999999999,106.66672395,"[[10.781474,106.6665947],[10.781708,106.6668532]]",5.529156304135128,2022-02-28T06:00:00,2022-02-28T06:02:19.004031379,2022-02-28T06:02:21.768609531,2022-02-28T07:00:00,2022-02-28T06:02:24.533187682,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3458.23139,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.95080600197349,idw,1.0,6,0.8033885610248012,2.375375244285393,6,0.5731539553241942,0.3810020277666441,2.624657946997803,supported
motorbike-1,520723263:0:f,20,motorbike,10.7817453,106.66689400000001,"[[10.781708,106.6668532],[10.7817826,106.6669348]]",1.7533574080218002,2022-02-28T06:00:00,2022-02-28T06:02:24.533187682,2022-02-28T06:02:25.409866387,2022-02-28T07:00:00,2022-02-28T06:02:26.286545091,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3454.590133,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.923034521270058,idw,1.0,6,0.8245173267880993,2.361655158997175,6,0.5661374875757679,0.3749098347212092,2.6673079961842583,supported
motorbike-1,520723263:1:f,21,motorbike,10.78183405,106.66700875000001,"[[10.7817826,106.6669348],[10.7818855,106.6670827]]",2.850751430993586,2022-02-28T06:00:00,2022-02-28T06:02:26.286545091,2022-02-28T06:02:27.711920807,2022-02-28T07:00:00,2022-02-28T06:02:29.137296522,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3452.288079,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.904030367835933,idw,1.0,6,0.8385945909313508,2.3520628392923646,6,0.5615199025628802,0.3709849956296749,2.6955268050738668,supported
motorbike-1,520723263:2:f,22,motorbike,10.781874949999999,106.6671289,"[[10.7818855,106.6670827],[10.7818644,106.6671751]]",1.4921506261487727,2022-02-28T06:00:00,2022-02-28T06:02:29.137296522,2022-02-28T06:02:29.883371835,2022-02-28T07:00:00,2022-02-28T06:02:30.629447148,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3450.116628,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.88313920769304,idw,1.0,6,0.8523270473690412,2.3405729864011033,6,0.5569916433764719,0.36722719460676023,2.723109874993967,supported
motorbike-1,520723263:3:f,23,motorbike,10.781813249999999,106.66722095,"[[10.7818644,106.6671751],[10.7817621,106.6672668]]",2.182578526112776,2022-02-28T06:00:00,2022-02-28T06:02:30.629447148,2022-02-28T06:02:31.720736411,2022-02-28T07:00:00,2022-02-28T06:02:32.812025674,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3448.279263,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.86519512363305,idw,1.0,6,0.8609987859630291,2.329076639221139,6,0.5540011657955439,0.3648401220887398,2.740926612662329,supported
motorbike-1,520723263:4:f,24,motorbike,10.7815847,106.66742585,"[[10.7817621,106.6672668],[10.7814073,106.6675849]]",7.57034582178801,2022-02-28T06:00:00,2022-02-28T06:02:32.812025674,2022-02-28T06:02:36.597198585,2022-02-28T07:00:00,2022-02-28T06:02:40.382371496,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3443.402801,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.822457477726104,idw,1.0,6,0.8791143883797202,2.3009328171977685,6,0.54765580306452,0.3599356167478312,2.778274650992914,supported
motorbike-1,520723263:5:f,25,motorbike,10.78138955,106.6676008,"[[10.7814073,106.6675849],[10.7813718,106.6676167]]",0.7571712286320714,2022-02-28T06:00:00,2022-02-28T06:02:40.382371496,2022-02-28T06:02:40.760957111,2022-02-28T07:00:00,2022-02-28T06:02:41.139542725,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3439.239042,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.78491232169198,idw,1.0,6,0.895305925250708,2.2770258273918964,6,0.5420919544800167,0.35573813754098976,2.8110564892266448,supported
motorbike-1,520723263:6:f,26,motorbike,10.7812342,106.66773975,"[[10.7813718,106.6676167],[10.7810966,106.6678628]]",5.865345091804715,2022-02-28T06:00:00,2022-02-28T06:02:41.139542725,2022-02-28T06:02:44.072215271,2022-02-28T07:00:00,2022-02-28T06:02:47.004887817,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3435.927784,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.754416937481547,idw,1.0,6,0.9086121538782388,2.258112202699134,6,0.5375902131555544,0.35241369602110284,2.8375741672086408,supported
motorbike-1,410150095:5:f,27,motorbike,10.78108005,106.66789275,"[[10.7810966,106.6678628],[10.7810635,106.6679227]]",1.0810325541474493,2022-02-28T06:00:00,2022-02-28T06:02:47.004887817,2022-02-28T06:02:47.545404094,2022-02-28T07:00:00,2022-02-28T06:02:48.085920371,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3432.454595,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.720706180668213,idw,1.0,6,0.9238401799642689,2.237814110961368,6,0.5325361103259053,0.34874798813443453,2.867400053973996,supported
motorbike-1,410150095:6:f,28,motorbike,10.78100225,106.66803335,"[[10.7810635,106.6679227],[10.780941,106.668144]]",3.9955337663611283,2022-02-28T06:00:00,2022-02-28T06:02:48.085920371,2022-02-28T06:02:50.083687254,2022-02-28T07:00:00,2022-02-28T06:02:52.081454137,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3429.916312,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.691287005662723,idw,1.0,6,0.9385743065911665,2.2208623264322154,6,0.5277933077148635,0.3453453350251446,2.895652260445881,supported
motorbike-1,410150095:7:f,29,motorbike,10.7808711,106.66826445000001,"[[10.780941,106.668144],[10.7808012,106.6683849]]",4.401034633005793,2022-02-28T06:00:00,2022-02-28T06:02:52.081454137,2022-02-28T06:02:54.281971454,2022-02-28T07:00:00,2022-02-28T06:02:56.482488770,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3425.718028,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.642175343041266,idw,1.0,6,0.9629867498385248,2.1929391650390695,6,0.5200430399952561,0.3399518513354177,2.9415930405195456,supported
motorbike-1,410150095:0:r,30,motorbike,10.7808737,106.66848465000001,"[[10.7808012,106.6683849],[10.7809462,106.6685844]]",3.903558768155955,2022-02-28T06:00:00,2022-02-28T06:02:56.482488770,2022-02-28T06:02:58.434268154,2022-02-28T07:00:00,2022-02-28T06:03:00.386047538,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3421.565731,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.599252150669326,idw,1.0,6,0.987027824132937,2.169595671166517,6,0.512688231643253,0.3349464983834144,2.9855514382935766,supported
motorbike-1,410149784:1:r,31,motorbike,10.78092925,106.66859665,"[[10.7809462,106.6685844],[10.7809123,106.6686089]]",0.6656982828210405,2022-02-28T06:00:00,2022-02-28T06:03:00.386047538,2022-02-28T06:03:00.718896680,2022-02-28T07:00:00,2022-02-28T06:03:01.051745821,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3419.281103,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.57926421375626,idw,1.0,6,0.9995447851179416,2.1591373693543847,6,0.5089728740501502,0.3324526489358142,3.0079471563875777,supported
motorbike-1,410149784:0:r,32,motorbike,10.78070965,106.66876115,"[[10.7809123,106.6686089],[10.780507,106.6689134]]",8.065776253544282,2022-02-28T06:00:00,2022-02-28T06:03:01.051745821,2022-02-28T06:03:05.084633948,2022-02-28T07:00:00,2022-02-28T06:03:09.117522075,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3414.915366,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.538556339389668,idw,1.0,6,1.0165624234713,2.1360232313547867,6,0.5036254227345298,0.3291430910314025,3.038192285508412,moderate reliability
motorbike-1,716044137:15:r,33,motorbike,10.78053735,106.66895505,"[[10.780507,106.6689134],[10.7805677,106.6689967]]",1.6313964347934653,2022-02-28T06:00:00,2022-02-28T06:03:09.117522075,2022-02-28T06:03:09.933220292,2022-02-28T07:00:00,2022-02-28T06:03:10.748918510,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3410.066779,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.493002721556874,idw,1.0,6,1.0374240588892822,2.1111055474342444,6,0.4972790848483231,0.32528914090128536,3.0741880814996754,supported
motorbike-1,716044137:14:r,34,motorbike,10.7807194,106.6692011,"[[10.7805677,106.6689967],[10.7808711,106.6694055]]",8.059060775365502,2022-02-28T06:00:00,2022-02-28T06:03:10.748918510,2022-02-28T06:03:14.778448897,2022-02-28T07:00:00,2022-02-28T06:03:18.807979285,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3405.221551,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.450697766267258,idw,1.0,6,1.0646312209885052,2.0894897705465736,6,0.4895477584075725,0.32053881634040043,3.11974696673877,supported
motorbike-1,716044137:13:r,35,motorbike,10.7808805,106.6694182,"[[10.7808711,106.6694055],[10.7808899,106.6694309]]",0.5002405186640708,2022-02-28T06:00:00,2022-02-28T06:03:18.807979285,2022-02-28T06:03:19.058099544,2022-02-28T07:00:00,2022-02-28T06:03:19.308219804,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3400.9419,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.413299717975057,idw,1.0,6,1.088938281432361,2.070696646207952,6,0.4827943546345964,0.3165457690546007,3.159100824460904,supported
motorbike-1,716044137:12:r,36,motorbike,10.7808975,106.66944129999999,"[[10.7808899,106.6694309],[10.7809051,106.6694517]]",0.40777182952508195,2022-02-28T06:00:00,2022-02-28T06:03:19.308219804,2022-02-28T06:03:19.512105718,2022-02-28T07:00:00,2022-02-28T06:03:19.715991633,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3400.487894,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.409311419227553,idw,1.0,6,1.091539701415666,2.0687082631016733,6,0.48207978811140545,0.31613197661926556,3.163235844390246,supported
motorbike-1,716044137:11:r,37,motorbike,10.781007899999999,106.66959184999999,"[[10.7809051,106.6694517],[10.7811107,106.669732]]",5.502439776901824,2022-02-28T06:00:00,2022-02-28T06:03:19.715991633,2022-02-28T06:03:22.467211522,2022-02-28T07:00:00,2022-02-28T06:03:25.218431410,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3397.532788,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.383292595497107,idw,1.0,6,1.1085617246085142,2.055809675257935,6,0.47744281341774913,0.31348731177715033,3.189921768543133,supported
motorbike-1,716044137:10:r,38,motorbike,10.7811385,106.6697682,"[[10.7811107,106.669732],[10.7811663,106.6698044]]",1.4455032417919214,2022-02-28T06:00:00,2022-02-28T06:03:25.218431410,2022-02-28T06:03:25.941183031,2022-02-28T07:00:00,2022-02-28T06:03:26.663934652,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3394.058816,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.352860572171277,idw,1.0,6,1.1286582215662586,2.0408964266961833,6,0.472056607649381,0.3105019870150627,3.2205913063979494,supported
motorbike-1,716044137:9:r,39,motorbike,10.78138895,106.67009465000001,"[[10.7811663,106.6698044],[10.7816116,106.6703849]]",11.585062312152202,2022-02-28T06:00:00,2022-02-28T06:03:26.663934652,2022-02-28T06:03:32.456465808,2022-02-28T07:00:00,2022-02-28T06:03:38.248996964,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3387.543534,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.296956441855365,idw,1.0,6,1.166346908122978,2.014028800711735,6,0.46221719479665657,0.30528433296187457,3.275634849315654,supported
motorbike-1,716044137:8:r,40,motorbike,10.78173405,106.67054455,"[[10.7816116,106.6703849],[10.7818565,106.6707042]]",6.371941858054412,2022-02-28T06:00:00,2022-02-28T06:03:38.248996964,2022-02-28T06:03:41.434967893,2022-02-28T07:00:00,2022-02-28T06:03:44.620938822,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3378.565032,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.22026098012953,idw,1.0,6,1.2191297143170359,1.9780972339833012,6,0.44896257049556615,0.29875654226473924,3.3472070349303444,supported
motorbike-1,716044137:7:r,41,motorbike,10.78201265,106.6709077,"[[10.7818565,106.6707042],[10.7821688,106.6711112]]",8.123405922146333,2022-02-28T06:00:00,2022-02-28T06:03:44.620938822,2022-02-28T06:03:48.682641783,2022-02-28T07:00:00,2022-02-28T06:03:52.744344744,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3371.317358,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.15886266966702,idw,1.0,6,1.2623720945613686,1.9500670181058082,6,0.43854086216263377,0.29403114159221316,3.4010002974000733,supported
motorbike-1,716044137:6:r,42,motorbike,10.7821948,106.67114509999999,"[[10.7821688,106.6711112],[10.7822208,106.671179]]",1.3529944801275182,2022-02-28T06:00:00,2022-02-28T06:03:52.744344744,2022-02-28T06:03:53.420841984,2022-02-28T07:00:00,2022-02-28T06:03:54.097339224,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3366.579158,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.119062518067285,idw,1.0,6,1.2909188015577775,1.9322327942315185,6,0.43186835881471247,0.2911951896617656,3.4341226624022823,supported
motorbike-1,716044137:5:r,43,motorbike,10.7822564,106.67122605,"[[10.7822208,106.671179],[10.782292,106.6712731]]",1.8682996487015824,2022-02-28T06:00:00,2022-02-28T06:03:54.097339224,2022-02-28T06:03:55.031489048,2022-02-28T07:00:00,2022-02-28T06:03:55.965638873,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3364.96851,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.105535482761873,idw,1.0,6,1.3006912190497302,1.9262230415368453,6,0.4296197835670213,0.29027372244981714,3.445024205292579,supported
motorbike-1,716044137:4:r,44,motorbike,10.7823189,106.67130864999999,"[[10.782292,106.6712731],[10.7823458,106.6713442]]",1.4116751131676504,2022-02-28T06:00:00,2022-02-28T06:03:55.965638873,2022-02-28T06:03:56.671476430,2022-02-28T07:00:00,2022-02-28T06:03:57.377313986,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3363.328523,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.091753386670682,idw,1.0,6,1.3106799095268997,1.9201249379982845,6,0.42733964651535733,0.28935716641371034,3.4559365243791587,supported
motorbike-1,716044137:3:r,45,motorbike,10.782421150000001,106.67144205,"[[10.7823458,106.6713442],[10.7824965,106.6715399]]",3.9112979248091087,2022-02-28T06:00:00,2022-02-28T06:03:57.377313986,2022-02-28T06:03:59.332962949,2022-02-28T07:00:00,2022-02-28T06:04:01.288611911,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3360.667037,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.069656738010497,idw,1.0,6,1.3268832119811822,1.9104301000957895,6,0.4236852386672497,0.28792247428733825,3.4731571492471587,supported
motorbike-1,716044137:2:r,46,motorbike,10.78253235,106.67158885,"[[10.7824965,106.6715399],[10.7825682,106.6716378]]",1.9207736455658524,2022-02-28T06:00:00,2022-02-28T06:04:01.288611911,2022-02-28T06:04:02.248998734,2022-02-28T07:00:00,2022-02-28T06:04:03.209385557,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,3357.751001,2022-02-28T07:00:00,deployment_forecast,"{""1"":22.305646896362305,""2"":21.521059036254883,""3"":34.6705436706543,""4"":31.02470588684082,""5"":14.713329315185547,""6"":25.228315353393555}",23.045405172246035,idw,1.0,6,1.3447570288804678,1.8998590460201634,6,0.4197082037437873,0.2864141662856937,3.4914474132627764,supported
