scenario_id,mode,delta_time_allowed_minutes,epsilon_internal,fastest_time_minutes,maximum_feasible_time_minutes,route_id,travel_time_minutes,is_feasible
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-1,9.67481945603514,True
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-2,10.031196680964728,True
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-3,10.094824986450568,True
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-4,11.190847082150698,False
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-5,11.507756179924469,False
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-6,12.971349339465004,False
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-7,12.043434722463035,False
od_02,motorbike,1.0,0.10336110193520989,9.67481945603514,10.67481945603514,motorbike-8,15.061362445770495,False
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-1,9.67481945603514,True
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-2,10.031196680964728,True
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-3,10.094824986450568,True
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-4,11.190847082150698,True
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-5,11.507756179924469,True
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-6,12.971349339465004,False
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-7,12.043434722463035,False
od_02,motorbike,2.0,0.20672220387041979,9.67481945603514,11.67481945603514,motorbike-8,15.061362445770495,False
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-1,9.67481945603514,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-2,10.031196680964728,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-3,10.094824986450568,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-4,11.190847082150698,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-5,11.507756179924469,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-6,12.971349339465004,False
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-7,12.043434722463035,True
od_02,motorbike,3.0,0.3100833058056297,9.67481945603514,12.67481945603514,motorbike-8,15.061362445770495,False
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-1,9.67481945603514,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-2,10.031196680964728,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-3,10.094824986450568,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-4,11.190847082150698,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-5,11.507756179924469,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-6,12.971349339465004,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-7,12.043434722463035,True
od_02,motorbike,5.0,0.5168055096760494,9.67481945603514,14.67481945603514,motorbike-8,15.061362445770495,False
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-1,9.67481945603514,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-2,10.031196680964728,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-3,10.094824986450568,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-4,11.190847082150698,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-5,11.507756179924469,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-6,12.971349339465004,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-7,12.043434722463035,True
od_02,motorbike,10.0,1.0336110193520989,9.67481945603514,19.674819456035138,motorbike-8,15.061362445770495,True
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-1,48.3740972801757,True
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-2,50.15598340482364,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-3,50.43738448613041,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-4,57.58487093365526,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-5,57.227903299143236,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-6,58.58918203781283,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-7,62.9676228868485,False
od_02,walking,0.0,0.0,48.3740972801757,48.3740972801757,walking-8,48.39449797506333,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-1,48.3740972801757,True
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-2,50.15598340482364,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-3,50.43738448613041,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-4,57.58487093365526,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-5,57.227903299143236,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-6,58.58918203781283,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-7,62.9676228868485,False
od_02,walking,1.0,0.02067222038704198,48.3740972801757,49.3740972801757,walking-8,48.39449797506333,True
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-1,48.3740972801757,True
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-2,50.15598340482364,True
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-3,50.43738448613041,False
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-4,57.58487093365526,False
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-5,57.227903299143236,False
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-6,58.58918203781283,False
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-7,62.9676228868485,False
od_02,walking,2.0,0.04134444077408396,48.3740972801757,50.3740972801757,walking-8,48.39449797506333,True
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-1,48.3740972801757,True
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-2,50.15598340482364,True
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-3,50.43738448613041,True
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-4,57.58487093365526,False
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-5,57.227903299143236,False
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-6,58.58918203781283,False
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-7,62.9676228868485,False
od_02,walking,3.0,0.06201666116112594,48.3740972801757,51.3740972801757,walking-8,48.39449797506333,True
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-1,48.3740972801757,True
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-2,50.15598340482364,True
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-3,50.43738448613041,True
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-4,57.58487093365526,False
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-5,57.227903299143236,False
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-6,58.58918203781283,False
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-7,62.9676228868485,False
od_02,walking,5.0,0.10336110193520989,48.3740972801757,53.3740972801757,walking-8,48.39449797506333,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-1,48.3740972801757,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-2,50.15598340482364,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-3,50.43738448613041,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-4,57.58487093365526,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-5,57.227903299143236,True
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-6,58.58918203781283,False
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-7,62.9676228868485,False
od_02,walking,10.0,0.20672220387041979,48.3740972801757,58.3740972801757,walking-8,48.39449797506333,True
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-1,6.910009956562447,True
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-2,7.116120642313948,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-3,7.291127544071104,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-4,8.952822623587215,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-5,8.934479371762848,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-6,10.144691090585662,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-7,11.51065951290006,False
od_03,motorbike,0.0,0.0,6.910009956562447,6.910009956562447,motorbike-8,12.710263847345718,False
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-1,6.910009956562447,True
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-2,7.116120642313948,True
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-3,7.291127544071104,True
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-4,8.952822623587215,False
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-5,8.934479371762848,False
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-6,10.144691090585662,False
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-7,11.51065951290006,False
od_03,motorbike,1.0,0.14471759176704202,6.910009956562447,7.910009956562447,motorbike-8,12.710263847345718,False
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-1,6.910009956562447,True
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-2,7.116120642313948,True
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-3,7.291127544071104,True
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-4,8.952822623587215,False
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-5,8.934479371762848,False
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-6,10.144691090585662,False
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-7,11.51065951290006,False
od_03,motorbike,2.0,0.28943518353408404,6.910009956562447,8.910009956562448,motorbike-8,12.710263847345718,False
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-1,6.910009956562447,True
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-2,7.116120642313948,True
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-3,7.291127544071104,True
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-4,8.952822623587215,True
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-5,8.934479371762848,True
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-6,10.144691090585662,False
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-7,11.51065951290006,False
od_03,motorbike,3.0,0.4341527753011261,6.910009956562447,9.910009956562448,motorbike-8,12.710263847345718,False
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-1,6.910009956562447,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-2,7.116120642313948,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-3,7.291127544071104,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-4,8.952822623587215,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-5,8.934479371762848,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-6,10.144691090585662,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-7,11.51065951290006,True
od_03,motorbike,5.0,0.7235879588352102,6.910009956562447,11.910009956562448,motorbike-8,12.710263847345718,False
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-1,6.910009956562447,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-2,7.116120642313948,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-3,7.291127544071104,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-4,8.952822623587215,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-5,8.934479371762848,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-6,10.144691090585662,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-7,11.51065951290006,True
od_03,motorbike,10.0,1.4471759176704204,6.910009956562447,16.910009956562448,motorbike-8,12.710263847345718,True
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-1,34.422845694421525,True
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-2,35.386219637387526,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-3,36.216969083160066,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-4,42.03367279476799,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-5,41.27048239028817,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-6,44.0620467656177,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-7,48.56547626776692,False
od_03,walking,0.0,0.0,34.422845694421525,34.422845694421525,walking-8,45.08535075552466,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-1,34.422845694421525,True
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-2,35.386219637387526,True
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-3,36.216969083160066,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-4,42.03367279476799,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-5,41.27048239028817,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-6,44.0620467656177,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-7,48.56547626776692,False
od_03,walking,1.0,0.02905047446911274,34.422845694421525,35.422845694421525,walking-8,45.08535075552466,False
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-1,34.422845694421525,True
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-2,35.386219637387526,True
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-3,36.216969083160066,True
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-4,42.03367279476799,False
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-5,41.27048239028817,False
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-6,44.0620467656177,False
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-7,48.56547626776692,False
od_03,walking,2.0,0.05810094893822548,34.422845694421525,36.422845694421525,walking-8,45.08535075552466,False
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-1,34.422845694421525,True
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-2,35.386219637387526,True
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-3,36.216969083160066,True
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-4,42.03367279476799,False
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-5,41.27048239028817,False
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-6,44.0620467656177,False
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-7,48.56547626776692,False
od_03,walking,3.0,0.08715142340733822,34.422845694421525,37.422845694421525,walking-8,45.08535075552466,False
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-1,34.422845694421525,True
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-2,35.386219637387526,True
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-3,36.216969083160066,True
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-4,42.03367279476799,False
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-5,41.27048239028817,False
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-6,44.0620467656177,False
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-7,48.56547626776692,False
od_03,walking,5.0,0.1452523723455637,34.422845694421525,39.422845694421525,walking-8,45.08535075552466,False
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-1,34.422845694421525,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-2,35.386219637387526,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-3,36.216969083160066,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-4,42.03367279476799,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-5,41.27048239028817,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-6,44.0620467656177,True
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-7,48.56547626776692,False
od_03,walking,10.0,0.2905047446911274,34.422845694421525,44.422845694421525,walking-8,45.08535075552466,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-1,13.275882583129041,True
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-2,13.620497357443034,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-3,14.2432855547095,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-4,15.617407335477345,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-5,17.89364723933455,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-6,19.94097423000853,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-7,21.740602428212686,False
od_04,motorbike,0.0,0.0,13.275882583129041,13.275882583129041,motorbike-8,25.32382788664944,False
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-1,13.275882583129041,True
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-2,13.620497357443034,True
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-3,14.2432855547095,True
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-4,15.617407335477345,False
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-5,17.89364723933455,False
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-6,19.94097423000853,False
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-7,21.740602428212686,False
od_04,motorbike,1.0,0.07532455893145647,13.275882583129041,14.275882583129041,motorbike-8,25.32382788664944,False
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-1,13.275882583129041,True
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-2,13.620497357443034,True
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-3,14.2432855547095,True
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-4,15.617407335477345,False
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-5,17.89364723933455,False
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-6,19.94097423000853,False
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-7,21.740602428212686,False
od_04,motorbike,2.0,0.15064911786291293,13.275882583129041,15.275882583129041,motorbike-8,25.32382788664944,False
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-1,13.275882583129041,True
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-2,13.620497357443034,True
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-3,14.2432855547095,True
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-4,15.617407335477345,True
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-5,17.89364723933455,False
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-6,19.94097423000853,False
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-7,21.740602428212686,False
od_04,motorbike,3.0,0.22597367679436942,13.275882583129041,16.27588258312904,motorbike-8,25.32382788664944,False
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-1,13.275882583129041,True
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-2,13.620497357443034,True
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-3,14.2432855547095,True
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-4,15.617407335477345,True
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-5,17.89364723933455,True
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-6,19.94097423000853,False
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-7,21.740602428212686,False
od_04,motorbike,5.0,0.3766227946572823,13.275882583129041,18.27588258312904,motorbike-8,25.32382788664944,False
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-1,13.275882583129041,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-2,13.620497357443034,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-3,14.2432855547095,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-4,15.617407335477345,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-5,17.89364723933455,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-6,19.94097423000853,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-7,21.740602428212686,True
od_04,motorbike,10.0,0.7532455893145646,13.275882583129041,23.27588258312904,motorbike-8,25.32382788664944,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-1,66.24586047456621,True
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-2,68.10248678721517,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-3,71.56208500737262,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-4,78.03235517112297,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-5,79.93315546863067,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-6,66.2586318228782,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-7,66.27179286511733,False
od_04,walking,0.0,0.0,66.24586047456621,66.24586047456621,walking-8,66.27534217176127,False
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-1,66.24586047456621,True
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-2,68.10248678721517,False
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-3,71.56208500737262,False
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-4,78.03235517112297,False
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-5,79.93315546863067,False
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-6,66.2586318228782,True
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-7,66.27179286511733,True
od_04,walking,1.0,0.015095282827278395,66.24586047456621,67.24586047456621,walking-8,66.27534217176127,True
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-1,66.24586047456621,True
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-2,68.10248678721517,True
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-3,71.56208500737262,False
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-4,78.03235517112297,False
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-5,79.93315546863067,False
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-6,66.2586318228782,True
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-7,66.27179286511733,True
od_04,walking,2.0,0.03019056565455679,66.24586047456621,68.24586047456621,walking-8,66.27534217176127,True
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-1,66.24586047456621,True
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-2,68.10248678721517,True
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-3,71.56208500737262,False
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-4,78.03235517112297,False
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-5,79.93315546863067,False
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-6,66.2586318228782,True
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-7,66.27179286511733,True
od_04,walking,3.0,0.045285848481835186,66.24586047456621,69.24586047456621,walking-8,66.27534217176127,True
od_04,walking,5.0,0.07547641413639197,66.24586047456621,71.24586047456621,walking-1,66.24586047456621,True
od_04,walking,5.0,0.07547641413639197,66.24586047456621,71.24586047456621,walking-2,68.10248678721517,True
