route_id,segment_index,edge_id,start_node,end_node,road_type,direction,mode,segment_geometry,representative_latitude,representative_longitude,segment_duration_seconds,entry_elapsed_seconds,cumulative_elapsed_seconds,entry_timestamp,target_arrival_timestamp,estimated_arrival_timestamp
motorbike-1,1,242307853:0:f,2498079018,2498079025,residential,forward,motorbike,"[[10.7802867, 106.6595074], [10.7802103, 106.6594324]]",10.780248499999999,106.6594699,1.6994834176535865,0.0,1.6994834176535865,2026-08-20T08:00:00+07:00,2026-08-20T08:00:00.849741709+07:00,2026-08-20T08:00:01.699483418+07:00
motorbike-1,2,32577686:2:f,2498079025,5772557724,secondary,forward,motorbike,"[[10.7802103, 106.6594324], [10.7801023, 106.6595558]]",10.7801563,106.6594941,2.599627706075271,1.6994834176535865,4.299111123728857,2026-08-20T08:00:01.699483418+07:00,2026-08-20T08:00:02.999297271+07:00,2026-08-20T08:00:04.299111124+07:00
motorbike-1,3,32577686:3:f,5772557724,5772557748,secondary,forward,motorbike,"[[10.7801023, 106.6595558], [10.7799074, 106.6597785]]",10.780004850000001,106.65966715,4.691468722036885,4.299111123728857,8.990579845765742,2026-08-20T08:00:04.299111124+07:00,2026-08-20T08:00:06.644845485+07:00,2026-08-20T08:00:08.990579846+07:00
motorbike-1,4,32577686:4:f,5772557748,2498079023,secondary,forward,motorbike,"[[10.7799074, 106.6597785], [10.779422, 106.6603331]]",10.779664700000001,106.66005580000001,11.683723299436764,8.990579845765742,20.674303145202508,2026-08-20T08:00:08.990579846+07:00,2026-08-20T08:00:14.832441495+07:00,2026-08-20T08:00:20.674303145+07:00
motorbike-1,5,609435506:2:f,2498079023,2498079024,service,forward,motorbike,"[[10.779422, 106.6603331], [10.7794909, 106.6603994]]",10.779456450000001,106.66036625000001,1.518123556493078,20.674303145202508,22.192426701695585,2026-08-20T08:00:20.674303145+07:00,2026-08-20T08:00:21.433364923+07:00,2026-08-20T08:00:22.192426702+07:00
motorbike-1,6,242307850:7:r,2498079024,2498079026,service,reverse,motorbike,"[[10.7794909, 106.6603994], [10.7795728, 106.6604817]]",10.779531850000001,106.66044055,1.8427105534095771,22.192426701695585,24.035137255105163,2026-08-20T08:00:22.192426702+07:00,2026-08-20T08:00:23.113781978+07:00,2026-08-20T08:00:24.035137255+07:00
motorbike-1,7,242307850:6:r,2498079026,5772557711,service,reverse,motorbike,"[[10.7795728, 106.6604817], [10.7797695, 106.660676]]",10.77967115,106.66057885000001,4.388678876011391,24.035137255105163,28.423816131116553,2026-08-20T08:00:24.035137255+07:00,2026-08-20T08:00:26.229476693+07:00,2026-08-20T08:00:28.423816131+07:00
motorbike-1,8,242307850:5:r,5772557711,11306427663,service,reverse,motorbike,"[[10.7797695, 106.660676], [10.7799194, 106.6608431]]",10.77984445,106.66075955,3.559428089759349,28.423816131116553,31.983244220875903,2026-08-20T08:00:28.423816131+07:00,2026-08-20T08:00:30.203530176+07:00,2026-08-20T08:00:31.983244221+07:00
motorbike-1,9,242307850:4:r,11306427663,2498079020,service,reverse,motorbike,"[[10.7799194, 106.6608431], [10.7799431, 106.6608727]]",10.77993125,106.6608579,0.6006560815208826,31.983244220875903,32.583900302396785,2026-08-20T08:00:31.983244221+07:00,2026-08-20T08:00:32.283572262+07:00,2026-08-20T08:00:32.583900302+07:00
motorbike-1,10,242307850:3:r,2498079020,366468111,service,reverse,motorbike,"[[10.7799431, 106.6608727], [10.7802455, 106.6608189]]",10.7800943,106.6608458,4.915449777621719,32.583900302396785,37.4993500800185,2026-08-20T08:00:32.583900302+07:00,2026-08-20T08:00:35.041625191+07:00,2026-08-20T08:00:37.499350080+07:00
motorbike-1,11,398666016:0:f,366468111,1349033434,residential,forward,motorbike,"[[10.7802455, 106.6608189], [10.7805505, 106.6617629]]",10.780398,106.6612909,15.631146018159633,37.4993500800185,53.130496098178135,2026-08-20T08:00:37.499350080+07:00,2026-08-20T08:00:45.314923089+07:00,2026-08-20T08:00:53.130496098+07:00
motorbike-1,12,398666016:1:f,1349033434,366412649,residential,forward,motorbike,"[[10.7805505, 106.6617629], [10.7808984, 106.6626235]]",10.780724450000001,106.66219319999999,14.638182920037474,53.130496098178135,67.76867901821561,2026-08-20T08:00:53.130496098+07:00,2026-08-20T08:01:00.449587558+07:00,2026-08-20T08:01:07.768679018+07:00
motorbike-1,13,398666016:2:f,366412649,2930534044,residential,forward,motorbike,"[[10.7808984, 106.6626235], [10.7812296, 106.6635205]]",10.781064,106.663072,15.073060557263775,67.76867901821561,82.84173957547938,2026-08-20T08:01:07.768679018+07:00,2026-08-20T08:01:15.305209297+07:00,2026-08-20T08:01:22.841739575+07:00
motorbike-1,14,398666016:3:f,2930534044,2930534045,residential,forward,motorbike,"[[10.7812296, 106.6635205], [10.7817919, 106.6649865]]",10.781510749999999,106.6642535,24.754775070611547,82.84173957547938,107.59651464609092,2026-08-20T08:01:22.841739575+07:00,2026-08-20T08:01:35.219127111+07:00,2026-08-20T08:01:47.596514646+07:00
motorbike-1,15,398666016:4:f,2930534045,366382549,residential,forward,motorbike,"[[10.7817919, 106.6649865], [10.7818835, 106.665204]]",10.7818377,106.66509525000001,3.722297152725506,107.59651464609092,111.31881179881643,2026-08-20T08:01:47.596514646+07:00,2026-08-20T08:01:49.457663222+07:00,2026-08-20T08:01:51.318811799+07:00
motorbike-1,16,32579174:8:f,366382549,366457844,residential,forward,motorbike,"[[10.7818835, 106.665204], [10.7815821, 106.6657795]]",10.7817328,106.66549175,10.25839145338479,111.31881179881643,121.57720325220122,2026-08-20T08:01:51.318811799+07:00,2026-08-20T08:01:56.448007526+07:00,2026-08-20T08:02:01.577203252+07:00
motorbike-1,17,32579174:9:f,366457844,2930534054,residential,forward,motorbike,"[[10.7815821, 106.6657795], [10.7814678, 106.6659784]]",10.78152495,106.66587895,3.624584720921729,121.57720325220122,125.20178797312295,2026-08-20T08:02:01.577203252+07:00,2026-08-20T08:02:03.389495613+07:00,2026-08-20T08:02:05.201787973+07:00
motorbike-1,18,289494377:7:r,2930534054,5772254959,residential,reverse,motorbike,"[[10.7814678, 106.6659784], [10.7816144, 106.6661531]]",10.7815411,106.66606575,3.6140412492954717,125.20178797312295,128.81582922241842,2026-08-20T08:02:05.201787973+07:00,2026-08-20T08:02:07.008808598+07:00,2026-08-20T08:02:08.815829222+07:00
motorbike-1,19,289494377:6:r,5772254959,5772452208,residential,reverse,motorbike,"[[10.7816144, 106.6661531], [10.7816538, 106.6662]]",10.781634100000002,106.66617655,0.9706810904323508,128.81582922241842,129.78651031285077,2026-08-20T08:02:08.815829222+07:00,2026-08-20T08:02:09.301169768+07:00,2026-08-20T08:02:09.786510313+07:00
motorbike-1,20,289494377:5:r,5772452208,2930534057,residential,reverse,motorbike,"[[10.7816538, 106.6662], [10.7817639, 106.6663312]]",10.781708850000001,106.6662656,2.71418305186391,129.78651031285077,132.50069336471466,2026-08-20T08:02:09.786510313+07:00,2026-08-20T08:02:11.143601839+07:00,2026-08-20T08:02:12.500693364+07:00
motorbike-1,21,289494377:4:r,2930534057,13174777970,residential,reverse,motorbike,"[[10.7817639, 106.6663312], [10.7817693, 106.6663406]]",10.781766600000001,106.6663359,0.17128288444331768,132.50069336471466,132.67197624915798,2026-08-20T08:02:12.500693364+07:00,2026-08-20T08:02:12.586334807+07:00,2026-08-20T08:02:12.671976249+07:00
motorbike-1,22,289494377:3:r,13174777970,13174777972,residential,reverse,motorbike,"[[10.7817693, 106.6663406], [10.7817702, 106.6663515]]",10.78176975,106.66634605,0.1720553272408841,132.67197624915798,132.84403157639886,2026-08-20T08:02:12.671976249+07:00,2026-08-20T08:02:12.758003913+07:00,2026-08-20T08:02:12.844031576+07:00
motorbike-1,23,289494377:2:r,13174777972,13174777971,residential,reverse,motorbike,"[[10.7817702, 106.6663515], [10.7817664, 106.6663618]]",10.7817683,106.66635665000001,0.1730620536081506,132.84403157639886,133.01709363000703,2026-08-20T08:02:12.844031576+07:00,2026-08-20T08:02:12.930562603+07:00,2026-08-20T08:02:13.017093630+07:00
motorbike-1,24,289494377:1:r,13174777971,5772254960,residential,reverse,motorbike,"[[10.7817664, 106.6663618], [10.7817586, 106.6663696]]",10.7817625,106.6663657,0.17507516038425794,133.01709363000703,133.1921687903913,2026-08-20T08:02:13.017093630+07:00,2026-08-20T08:02:13.104631210+07:00,2026-08-20T08:02:13.192168790+07:00
motorbike-1,25,289494377:0:r,5772254960,2930534062,residential,reverse,motorbike,"[[10.7817586, 106.6663696], [10.7815428, 106.6665411]]",10.7816507,106.66645535,4.383707099311092,133.1921687903913,137.5758758897024,2026-08-20T08:02:13.192168790+07:00,2026-08-20T08:02:15.384022340+07:00,2026-08-20T08:02:17.575875890+07:00
motorbike-1,26,694637565:0:f,2930534062,4120155315,residential,forward,motorbike,"[[10.7815428, 106.6665411], [10.781474, 106.6665947]]",10.7815084,106.6665679,1.387230021812698,137.5758758897024,138.96310591151507,2026-08-20T08:02:17.575875890+07:00,2026-08-20T08:02:18.269490901+07:00,2026-08-20T08:02:18.963105912+07:00
motorbike-1,27,410150107:0:f,4120155315,5074798763,residential,forward,motorbike,"[[10.781474, 106.6665947], [10.781708, 106.6668532]]",10.781590999999999,106.66672395,5.529156304135128,138.96310591151507,144.49226221565021,2026-08-20T08:02:18.963105912+07:00,2026-08-20T08:02:21.727684064+07:00,2026-08-20T08:02:24.492262216+07:00
motorbike-1,28,520723263:0:f,5074798763,4120155316,residential,forward,motorbike,"[[10.781708, 106.6668532], [10.7817826, 106.6669348]]",10.7817453,106.66689400000001,1.7533574080218002,144.49226221565021,146.245619623672,2026-08-20T08:02:24.492262216+07:00,2026-08-20T08:02:25.368940920+07:00,2026-08-20T08:02:26.245619624+07:00
motorbike-1,29,520723263:1:f,4120155316,4120155317,residential,forward,motorbike,"[[10.7817826, 106.6669348], [10.7818855, 106.6670827]]",10.78183405,106.66700875000001,2.850751430993586,146.245619623672,149.0963710546656,2026-08-20T08:02:26.245619624+07:00,2026-08-20T08:02:27.670995339+07:00,2026-08-20T08:02:29.096371055+07:00
motorbike-1,30,520723263:2:f,4120155317,4120155318,residential,forward,motorbike,"[[10.7818855, 106.6670827], [10.7818644, 106.6671751]]",10.781874949999999,106.6671289,1.4921506261487727,149.0963710546656,150.58852168081438,2026-08-20T08:02:29.096371055+07:00,2026-08-20T08:02:29.842446368+07:00,2026-08-20T08:02:30.588521681+07:00
motorbike-1,31,520723263:3:f,4120155318,5074798794,residential,forward,motorbike,"[[10.7818644, 106.6671751], [10.7817621, 106.6672668]]",10.781813249999999,106.66722095,2.182578526112776,150.58852168081438,152.77110020692714,2026-08-20T08:02:30.588521681+07:00,2026-08-20T08:02:31.679810944+07:00,2026-08-20T08:02:32.771100207+07:00
motorbike-1,32,520723263:4:f,5074798794,4120155319,residential,forward,motorbike,"[[10.7817621, 106.6672668], [10.7814073, 106.6675849]]",10.7815847,106.66742585,7.57034582178801,152.77110020692714,160.34144602871515,2026-08-20T08:02:32.771100207+07:00,2026-08-20T08:02:36.556273118+07:00,2026-08-20T08:02:40.341446029+07:00
motorbike-1,33,520723263:5:f,4120155319,5074798792,residential,forward,motorbike,"[[10.7814073, 106.6675849], [10.7813718, 106.6676167]]",10.78138955,106.6676008,0.7571712286320714,160.34144602871515,161.09861725734723,2026-08-20T08:02:40.341446029+07:00,2026-08-20T08:02:40.720031643+07:00,2026-08-20T08:02:41.098617257+07:00
motorbike-1,34,520723263:6:f,5074798792,4120155276,residential,forward,motorbike,"[[10.7813718, 106.6676167], [10.7810966, 106.6678628]]",10.7812342,106.66773975,5.865345091804715,161.09861725734723,166.96396234915196,2026-08-20T08:02:41.098617257+07:00,2026-08-20T08:02:44.031289802+07:00,2026-08-20T08:02:46.963962349+07:00
motorbike-1,35,410150095:5:f,4120155276,5074798790,residential,forward,motorbike,"[[10.7810966, 106.6678628], [10.7810635, 106.6679227]]",10.78108005,106.66789275,1.0810325541474493,166.96396234915196,168.0449949032994,2026-08-20T08:02:46.963962349+07:00,2026-08-20T08:02:47.504478626+07:00,2026-08-20T08:02:48.044994903+07:00
motorbike-1,36,410150095:6:f,5074798790,5074798789,residential,forward,motorbike,"[[10.7810635, 106.6679227], [10.780941, 106.668144]]",10.78100225,106.66803335,3.9955337663611283,168.0449949032994,172.04052866966052,2026-08-20T08:02:48.044994903+07:00,2026-08-20T08:02:50.042761786+07:00,2026-08-20T08:02:52.040528670+07:00
motorbike-1,37,410150095:7:f,5074798789,4120155272,residential,forward,motorbike,"[[10.780941, 106.668144], [10.7808012, 106.6683849]]",10.7808711,106.66826445000001,4.401034633005793,172.04052866966052,176.4415633026663,2026-08-20T08:02:52.040528670+07:00,2026-08-20T08:02:54.241045986+07:00,2026-08-20T08:02:56.441563303+07:00
motorbike-1,38,410150095:0:r,4120155272,4120155271,residential,reverse,motorbike,"[[10.7808012, 106.6683849], [10.7809462, 106.6685844]]",10.7808737,106.66848465000001,3.903558768155955,176.4415633026663,180.34512207082227,2026-08-20T08:02:56.441563303+07:00,2026-08-20T08:02:58.393342687+07:00,2026-08-20T08:03:00.345122071+07:00
motorbike-1,39,410149784:2:f,4120155271,4120151676,residential,forward,motorbike,"[[10.7809462, 106.6685844], [10.7809995, 106.6685458]]",10.780972850000001,106.6685651,1.0473813581910432,180.34512207082227,181.39250342901332,2026-08-20T08:03:00.345122071+07:00,2026-08-20T08:03:00.868812750+07:00,2026-08-20T08:03:01.392503429+07:00
motorbike-1,40,520723272:0:f,4120151676,11027293161,service,forward,motorbike,"[[10.7809995, 106.6685458], [10.7811651, 106.6687645]]",10.781082300000001,106.66865515,4.343365772913068,181.39250342901332,185.7358692019264,2026-08-20T08:03:01.392503429+07:00,2026-08-20T08:03:03.564186315+07:00,2026-08-20T08:03:05.735869202+07:00
motorbike-1,41,520723272:1:f,11027293161,11027293160,service,forward,motorbike,"[[10.7811651, 106.6687645], [10.7812309, 106.6688514]]",10.781198,106.66880795,1.7258190904662938,185.7358692019264,187.4616882923927,2026-08-20T08:03:05.735869202+07:00,2026-08-20T08:03:06.598778747+07:00,2026-08-20T08:03:07.461688292+07:00
motorbike-1,42,520723272:2:f,11027293160,4120151677,service,forward,motorbike,"[[10.7812309, 106.6688514], [10.7812673, 106.6688995]]",10.7812491,106.66887545,0.9550529540436188,187.4616882923927,188.41674124643632,2026-08-20T08:03:07.461688292+07:00,2026-08-20T08:03:07.939214769+07:00,2026-08-20T08:03:08.416741246+07:00
motorbike-1,43,32588527:8:f,4120151677,13441558875,residential,forward,motorbike,"[[10.7812673, 106.6688995], [10.7809111, 106.6694011]]",10.7810892,106.6691503,9.73552727819032,188.41674124643632,198.15226852462663,2026-08-20T08:03:08.416741246+07:00,2026-08-20T08:03:13.284504886+07:00,2026-08-20T08:03:18.152268525+07:00
motorbike-1,44,32588527:9:f,13441558875,366464770,residential,forward,motorbike,"[[10.7809111, 106.6694011], [10.7808899, 106.6694309]]",10.780900500000001,106.669416,0.5787453568910019,198.15226852462663,198.73101388151764,2026-08-20T08:03:18.152268525+07:00,2026-08-20T08:03:18.441641203+07:00,2026-08-20T08:03:18.731013882+07:00
motorbike-1,45,716044137:12:r,366464770,13441558874,secondary,reverse,motorbike,"[[10.7808899, 106.6694309], [10.7809051, 106.6694517]]",10.7808975,106.66944129999999,0.40777182952508195,198.73101388151764,199.13878571104271,2026-08-20T08:03:18.731013882+07:00,2026-08-20T08:03:18.934899796+07:00,2026-08-20T08:03:19.138785711+07:00
motorbike-1,46,716044137:11:r,13441558874,366434727,secondary,reverse,motorbike,"[[10.7809051, 106.6694517], [10.7811107, 106.669732]]",10.781007899999999,106.66959184999999,5.502439776901824,199.13878571104271,204.64122548794455,2026-08-20T08:03:19.138785711+07:00,2026-08-20T08:03:21.890005599+07:00,2026-08-20T08:03:24.641225488+07:00
motorbike-1,47,716044137:10:r,366434727,3718387279,secondary,reverse,motorbike,"[[10.7811107, 106.669732], [10.7811663, 106.6698044]]",10.7811385,106.6697682,1.4455032417919214,204.64122548794455,206.08672872973648,2026-08-20T08:03:24.641225488+07:00,2026-08-20T08:03:25.363977109+07:00,2026-08-20T08:03:26.086728730+07:00
motorbike-1,48,716044137:9:r,3718387279,3718387319,secondary,reverse,motorbike,"[[10.7811663, 106.6698044], [10.7816116, 106.6703849]]",10.78138895,106.67009465000001,11.585062312152202,206.08672872973648,217.67179104188867,2026-08-20T08:03:26.086728730+07:00,2026-08-20T08:03:31.879259886+07:00,2026-08-20T08:03:37.671791042+07:00
motorbike-1,49,716044137:8:r,3718387319,5063701425,secondary,reverse,motorbike,"[[10.7816116, 106.6703849], [10.7818565, 106.6707042]]",10.78173405,106.67054455,6.371941858054412,217.67179104188867,224.04373289994308,2026-08-20T08:03:37.671791042+07:00,2026-08-20T08:03:40.857761971+07:00,2026-08-20T08:03:44.043732900+07:00
motorbike-1,50,716044137:7:r,5063701425,5063701430,secondary,reverse,motorbike,"[[10.7818565, 106.6707042], [10.7821688, 106.6711112]]",10.78201265,106.6709077,8.123405922146333,224.04373289994308,232.1671388220894,2026-08-20T08:03:44.043732900+07:00,2026-08-20T08:03:48.105435861+07:00,2026-08-20T08:03:52.167138822+07:00
motorbike-1,51,716044137:6:r,5063701430,3718387308,secondary,reverse,motorbike,"[[10.7821688, 106.6711112], [10.7822208, 106.671179]]",10.7821948,106.67114509999999,1.3529944801275182,232.1671388220894,233.52013330221692,2026-08-20T08:03:52.167138822+07:00,2026-08-20T08:03:52.843636062+07:00,2026-08-20T08:03:53.520133301+07:00
motorbike-1,52,716044137:5:r,3718387308,5063701421,secondary,reverse,motorbike,"[[10.7822208, 106.671179], [10.782292, 106.6712731]]",10.7822564,106.67122605,1.8682996487015824,233.52013330221692,235.3884329509185,2026-08-20T08:03:53.520133301+07:00,2026-08-20T08:03:54.454283127+07:00,2026-08-20T08:03:55.388432951+07:00
motorbike-1,53,716044137:4:r,5063701421,13540705422,secondary,reverse,motorbike,"[[10.782292, 106.6712731], [10.7823458, 106.6713442]]",10.7823189,106.67130864999999,1.4116751131676504,235.3884329509185,236.80010806408617,2026-08-20T08:03:55.388432951+07:00,2026-08-20T08:03:56.094270508+07:00,2026-08-20T08:03:56.800108064+07:00
motorbike-1,54,716044137:3:r,13540705422,13540705424,secondary,reverse,motorbike,"[[10.7823458, 106.6713442], [10.7824965, 106.6715399]]",10.782421150000001,106.67144205,3.9112979248091087,236.80010806408617,240.71140598889528,2026-08-20T08:03:56.800108064+07:00,2026-08-20T08:03:58.755757026+07:00,2026-08-20T08:04:00.711405989+07:00
motorbike-1,55,716044137:2:r,13540705424,5074798961,secondary,reverse,motorbike,"[[10.7824965, 106.6715399], [10.7825682, 106.6716378]]",10.78253235,106.67158885,1.9207736455658524,240.71140598889528,242.63217963446112,2026-08-20T08:04:00.711405989+07:00,2026-08-20T08:04:01.671792812+07:00,2026-08-20T08:04:02.632179634+07:00
motorbike-1,56,716044137:1:r,5074798961,5063701411,secondary,reverse,motorbike,"[[10.7825682, 106.6716378], [10.7825973, 106.6716762]]",10.78258275,106.671657,0.7628481208892232,242.63217963446112,243.39502775535036,2026-08-20T08:04:02.632179634+07:00,2026-08-20T08:04:03.013603695+07:00,2026-08-20T08:04:03.395027755+07:00
motorbike-1,57,716044137:0:r,5063701411,4875861250,secondary,reverse,motorbike,"[[10.7825973, 106.6716762], [10.7829178, 106.6720996]]",10.78275755,106.6718879,8.407693821464491,243.39502775535036,251.80272157681486,2026-08-20T08:04:03.395027755+07:00,2026-08-20T08:04:07.598874666+07:00,2026-08-20T08:04:11.802721577+07:00
