perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,top1_agreement,top3_overlap_count,top3_overlap_fraction,selected_travel_time_difference_minutes,selected_predicted_exposure_difference,selected_oracle_exposure_difference,baseline_decision_regret,perturbed_decision_regret,decision_regret_difference
0.9,2022-02-27T17:00:00,od_29,motorbike,2.0,True,3,1.0,0.0,-17.530411290504134,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,motorbike,3.0,True,3,1.0,0.0,-17.530411290504134,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,motorbike,5.0,True,3,1.0,0.0,-17.530411290504134,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,motorbike,10.0,True,3,1.0,0.0,-17.530411290504134,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,0.0,True,1,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,1.0,True,3,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,2.0,True,3,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,3.0,True,3,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,5.0,True,3,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_29,walking,10.0,True,3,1.0,0.0,-87.80450560122483,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,0.0,True,1,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,1.0,True,2,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,2.0,True,3,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,3.0,True,3,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,5.0,True,3,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,motorbike,10.0,True,3,1.0,0.0,-17.373715531765953,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,0.0,True,1,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,1.0,True,3,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,2.0,True,3,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,3.0,True,3,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,5.0,True,3,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T17:00:00,od_30,walking,10.0,True,3,1.0,0.0,-82.51208011019366,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,0.0,True,1,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,1.0,True,2,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,2.0,True,2,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,3.0,True,3,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,5.0,True,3,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,motorbike,10.0,True,3,1.0,0.0,-12.099562443364249,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,0.0,True,1,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,1.0,True,3,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,2.0,True,3,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,3.0,True,3,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,5.0,True,3,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_01,walking,10.0,True,3,1.0,0.0,-58.81229419318106,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,0.0,True,1,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,1.0,True,3,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,2.0,True,3,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,3.0,True,3,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,5.0,True,3,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,motorbike,10.0,True,3,1.0,0.0,-14.816684723193191,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,0.0,True,1,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,1.0,True,2,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,2.0,True,3,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,3.0,True,3,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,5.0,True,3,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_02,walking,10.0,True,3,1.0,0.0,-74.0834236159659,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,0.0,True,1,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,1.0,True,3,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,2.0,True,3,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,3.0,True,3,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,5.0,True,3,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,motorbike,10.0,True,3,1.0,0.0,-10.371784109392934,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,0.0,True,1,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,1.0,True,2,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,2.0,True,3,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,3.0,True,3,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,5.0,True,3,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_03,walking,10.0,True,3,1.0,0.0,-51.669373127129404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,0.0,True,1,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,1.0,True,3,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,2.0,True,3,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,3.0,True,3,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,5.0,True,3,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,motorbike,10.0,True,3,1.0,0.0,-20.066087934696668,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,0.0,True,1,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,1.0,True,3,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,2.0,True,3,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,3.0,True,3,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,5.0,True,3,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_04,walking,10.0,True,3,1.0,0.0,-99.58443729859209,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,0.0,True,1,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,1.0,True,2,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,2.0,True,2,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,3.0,True,3,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,5.0,True,3,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,motorbike,10.0,True,3,1.0,0.0,-22.64695393504664,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,0.0,True,1,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,1.0,True,3,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,2.0,True,3,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,3.0,True,3,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,5.0,True,3,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_05,walking,10.0,True,3,1.0,0.0,-114.4457882518609,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,0.0,True,1,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,1.0,True,3,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,2.0,True,3,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,3.0,True,3,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,5.0,True,3,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,motorbike,10.0,True,3,1.0,0.0,-13.178604367356883,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,0.0,True,1,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,1.0,True,3,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,2.0,True,3,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,3.0,True,3,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,5.0,True,3,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_06,walking,10.0,True,3,1.0,0.0,-63.624900860119624,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,0.0,True,1,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,1.0,True,3,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,2.0,True,3,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,3.0,True,3,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,5.0,True,3,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,motorbike,10.0,True,3,1.0,0.0,-13.246862512701398,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,0.0,True,1,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,1.0,True,3,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,2.0,True,3,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,3.0,True,3,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,5.0,True,3,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_07,walking,10.0,True,3,1.0,0.0,-55.0099040633437,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,0.0,True,1,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,1.0,True,2,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,2.0,True,3,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,3.0,True,3,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,5.0,True,3,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,motorbike,10.0,True,3,1.0,0.0,-24.70053453379586,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,0.0,True,1,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,1.0,True,3,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,2.0,True,3,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,3.0,True,3,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,5.0,True,3,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_08,walking,10.0,True,3,1.0,0.0,-120.08211944226741,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,0.0,True,1,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,1.0,True,2,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,2.0,True,3,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,3.0,True,3,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,5.0,True,3,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,motorbike,10.0,True,3,1.0,0.0,-13.120747626064428,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,0.0,True,1,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,1.0,True,3,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,2.0,True,3,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,3.0,True,3,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,5.0,True,3,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_09,walking,10.0,True,3,1.0,0.0,-57.98932783535031,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,0.0,True,1,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,1.0,True,2,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,2.0,True,3,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,3.0,True,3,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,5.0,True,3,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,motorbike,10.0,True,3,1.0,0.0,-15.24065534394282,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,0.0,True,1,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,1.0,True,3,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,2.0,True,3,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,3.0,True,3,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,5.0,True,3,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_10,walking,10.0,True,3,1.0,0.0,-76.20327671971404,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,0.0,True,1,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,1.0,True,2,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,2.0,True,3,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,3.0,True,3,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,5.0,True,3,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,motorbike,10.0,True,3,1.0,0.0,-26.743254482945247,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,0.0,True,1,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,1.0,True,3,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,2.0,True,3,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,3.0,True,3,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,5.0,True,3,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_11,walking,10.0,True,3,1.0,0.0,-105.35123372614783,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,0.0,True,1,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,1.0,True,2,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,2.0,True,2,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,3.0,True,3,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,5.0,True,3,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,motorbike,10.0,True,3,1.0,0.0,-16.135179712422655,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,0.0,True,1,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,1.0,True,3,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,2.0,True,3,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,3.0,True,3,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,5.0,True,3,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_12,walking,10.0,True,3,1.0,0.0,-82.86531824731969,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,0.0,True,1,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,1.0,True,2,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,2.0,True,2,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,3.0,True,3,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,5.0,True,3,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,motorbike,10.0,True,3,1.0,0.0,-23.391171352559155,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,0.0,True,1,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,1.0,True,3,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,2.0,True,3,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,3.0,True,3,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,5.0,True,3,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_13,walking,10.0,True,3,1.0,0.0,-111.97732257649716,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,0.0,True,1,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,1.0,True,3,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,2.0,True,3,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,3.0,True,3,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,5.0,True,3,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,motorbike,10.0,True,3,1.0,0.0,-10.972333682199704,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,0.0,True,1,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,1.0,True,2,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,2.0,True,3,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,3.0,True,3,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,5.0,True,3,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_14,walking,10.0,True,3,1.0,0.0,-62.48351813625152,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,0.0,True,1,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,1.0,True,1,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,2.0,True,2,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,3.0,True,2,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,5.0,True,3,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,motorbike,10.0,True,3,1.0,0.0,-24.184710994739874,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,0.0,True,1,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,1.0,True,3,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,2.0,True,3,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,3.0,True,3,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,5.0,True,3,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_15,walking,10.0,True,3,1.0,0.0,-100.62210668585044,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,0.0,True,1,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,1.0,True,3,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,2.0,True,3,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,3.0,True,3,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,5.0,True,3,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,motorbike,10.0,True,3,1.0,0.0,-13.012509392400318,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,walking,0.0,True,1,1.0,0.0,-65.22300412524896,0.0,0.0,0.0,0.0
0.9,2022-02-27T20:00:00,od_16,walking,1.0,True,2,1.0,0.0,-65.22300412524896,0.0,0.0,0.0,0.0
