scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time,perturbation_scale,predicted_exposure_index,baseline_airpath_exposure_index
od_16,motorbike,motorbike-6,5438.996656530225,13.053591975672536,174,185.63772572323236,216.13759388301068,151.3275502862509,30.499868159778345,16.429779044616534,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,172.91007510640856,216.13759388301068
od_16,motorbike,motorbike-7,5740.59407093733,13.777425770249591,216,195.77156860863275,228.19116901027303,159.61611284687652,32.41960040164031,16.559912469440537,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,182.55293520821843,228.19116901027303
od_16,motorbike,motorbike-8,4046.094071154421,9.71062577077061,111,137.64775405112078,159.8351384295349,112.48640203856274,22.187384378414123,16.11895851942051,0.0572916666666666,0.9427083333333334,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,127.86811074362794,159.8351384295349
od_17,walking,walking-1,2869.567443923257,34.43480932707909,109,472.8002455834196,561.6673226172945,386.77664545407066,88.86707703387498,18.79590331519731,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,449.33385809383566,561.6673226172945
od_17,walking,walking-2,3117.1436411806258,37.40572369416751,127,512.5824014153552,609.2042043767259,419.7638872685173,96.62180296137068,18.850003959280727,0.0305676855895196,0.9694323144104804,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,487.3633635013807,609.2042043767259
od_17,walking,walking-3,3492.8486766457945,41.91418411974953,138,571.6652056731506,680.1420730012114,469.29586844512704,108.47686732806083,18.97559380062786,0.0040650406504065,0.9959349593495936,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,544.1136584009691,680.1420730012114
od_17,walking,walking-4,3798.92964477752,45.58715573733024,189,625.9860471622148,743.1873973404754,512.2521162080562,117.20135017826055,18.72267771934693,0.0719424460431654,0.9280575539568344,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,594.5499178723803,743.1873973404754
od_17,walking,walking-5,3699.564317421375,44.3947718090565,171,606.5888602784644,721.0368446308247,497.66079273514976,114.44798435236032,18.867472162251897,0.0108303249097472,0.9891696750902528,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,576.8294757046598,721.0368446308247
od_17,walking,walking-6,4039.383924892288,48.47260709870746,189,666.4178777400551,791.6601204297987,544.6673117643114,125.24224268974352,18.793349769436396,0.1778656126482213,0.8221343873517787,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,633.328096343839,791.6601204297987
od_17,walking,walking-7,3979.441860286413,47.75330232343696,175,649.7353894513913,772.9444479608372,534.2556646132715,123.20905850944598,18.962959461616897,0.0106761565836298,0.98932384341637,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,618.3555583686698,772.9444479608372
od_17,walking,walking-8,3406.846781900452,40.88216138280541,133,559.9204933754854,665.6160478867841,458.6305742480396,105.69555451129872,18.876886229705967,0.0476190476190476,0.9523809523809524,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,532.4928383094274,665.6160478867841
od_17,motorbike,motorbike-1,3100.431544695214,7.441035707268513,123,101.97172530084768,121.1422122773096,83.52777664513086,19.17048697646193,18.79980643644417,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,96.91376982184768,121.1422122773096
od_17,motorbike,motorbike-2,3430.7028674671524,8.233686881921164,158,112.04802934277365,133.32801083391817,92.11052404373152,21.279981491144525,18.991839138951303,0.0035714285714285,0.9964285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,106.66240866713454,133.32801083391817
od_17,motorbike,motorbike-3,3598.669823020513,8.63680757524923,172,118.02391605759344,140.32166219533312,96.80991279660336,22.297746137739665,18.8925659159274,0.0034013605442176,0.9965986394557824,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,112.2573297562665,140.32166219533312
od_17,motorbike,motorbike-4,3910.031297179511,9.384075113230828,207,128.71806590819344,152.8375936894016,105.39806014836438,24.11952778120815,18.738261495018968,0.0610932475884244,0.9389067524115756,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,122.27007495152128,152.8375936894016
od_17,motorbike,motorbike-5,4322.052827981246,10.37292678715499,179,140.83869963802897,167.600268652794,115.95453666579704,26.76156901476503,19.00157349048608,0.0033222591362126,0.9966777408637874,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,134.0802149222352,167.600268652794
od_17,motorbike,motorbike-6,4425.4574769019055,10.621097944564571,173,146.03154128742,173.2451743728871,119.47295846209938,27.213633085467137,18.635448784249377,0.1003717472118959,0.8996282527881041,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,138.5961394983097,173.2451743728871
od_17,motorbike,motorbike-7,4846.264008247869,11.631033619794886,212,157.85190274912256,187.9790687075571,129.93768335558107,30.127165958434546,19.085716062806224,0.0029940119760479,0.997005988023952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,150.38325496604568,187.9790687075571
od_17,motorbike,motorbike-8,4544.134894653479,10.90592374716835,236,149.84213039893393,177.89921450576858,122.58838953951869,28.05708410683465,18.72442952601952,0.0466472303206997,0.9533527696793004,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,142.31937160461487,177.89921450576858
od_18,walking,walking-1,5302.621662889769,63.63145995467723,203,889.8483012555378,1039.8498265950102,730.3010539015753,150.00152533947244,16.856977209241926,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,831.8798612760082,1039.8498265950102
od_18,walking,walking-2,5453.31078610955,65.43972943331461,229,914.5301188565948,1066.5080019122822,750.5233880426754,151.97788305568747,16.618138639949894,0.1612903225806451,0.8387096774193549,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,853.2064015298258,1066.5080019122822
od_18,walking,walking-3,5886.37401271426,70.63648815257112,231,992.4501753701342,1149.7546974213633,813.3321058418729,157.30452205122913,15.85011781498879,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,919.8037579370907,1149.7546974213633
od_18,walking,walking-4,5942.626807119122,71.31152168542945,200,1001.3593585823992,1159.1213630246968,820.8847187878793,157.76200444229778,15.75478404332664,0.0176767676767676,0.9823232323232324,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,927.2970904197575,1159.1213630246968
od_18,walking,walking-5,5308.283968697918,63.69940762437501,204,890.79401272613,1040.2704994757005,731.0177743915593,149.4764867495703,16.78014048299695,0.938095238095238,0.0619047619047619,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,832.2163995805604,1040.2704994757005
od_18,walking,walking-6,5308.400234141976,63.70080280970371,204,890.8135611169888,1040.2934107889118,731.0338627308964,149.47984967192303,16.78014976382832,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,832.2347286311295,1040.2934107889118
od_18,walking,walking-7,5309.089136494983,63.7090696379398,205,890.929168031465,1040.4284854073665,731.1280535230843,149.49931737590146,16.780157473823056,0.933649289099526,0.0663507109004739,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,832.3427883258933,1040.4284854073665
od_18,walking,walking-8,5309.1663973922905,63.70999676870749,197,890.9548797547111,1040.4611733705572,731.1404996484499,149.50629361584606,16.78045622882796,0.6194331983805668,0.3805668016194332,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,832.3689386964458,1040.4611733705572
od_18,motorbike,motorbike-1,5302.621662889769,12.726291990935444,203,177.96966025110743,208.7391844729607,146.15892459459187,30.76952422185326,17.289196472274433,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,166.99134757836856,208.7391844729607
od_18,motorbike,motorbike-2,5717.7226839283285,13.722534441427989,212,193.01686414918984,225.96097498795285,158.32959457251937,32.94411083876301,17.067996096599774,0.0272277227722772,0.9727722772277227,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,180.7687799903623,225.96097498795285
od_18,motorbike,motorbike-3,6081.216092446163,14.594918621870791,196,204.7625374319384,239.94059330136585,168.08679728520875,35.17805586942748,17.1799276911776,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,191.9524746410927,239.94059330136585
od_18,motorbike,motorbike-4,6866.884558121766,16.48052293949224,281,228.80946139973307,268.8856604227914,188.35231633243217,40.07619902305831,17.515096962290677,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,215.1085283382331,268.8856604227914
od_18,motorbike,motorbike-5,6679.123938559837,16.02989745254361,243,225.4682872675484,264.0059714473466,184.96556785143747,38.53768417979819,17.09228585839571,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,211.2047771578773,264.0059714473466
od_18,motorbike,motorbike-6,7275.468701341869,17.461124883220485,263,246.07097838216376,287.66385624198085,201.8248379591165,41.59287785981709,16.90279696259862,0.0130434782608695,0.9869565217391304,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,230.1310849935847,287.66385624198085
od_18,motorbike,motorbike-7,7933.760205359548,19.04102449286292,333,265.9053344656312,311.09657823477727,218.81789742449791,45.19124376914607,16.995237745028064,0.0132325141776937,0.9867674858223062,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,248.87726258782183,311.09657823477727
od_18,motorbike,motorbike-8,8688.186354942,20.8516472518608,323,288.6341014416925,339.56635797601683,237.69627364204888,50.93225653432432,17.645959462143885,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,271.6530863808135,339.56635797601683
od_19,walking,walking-1,4418.02744247005,53.01632930964061,189,729.4286499841613,842.0102758922018,608.3962670787568,112.58162590804044,15.434220456035696,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,673.6082207137615,842.0102758922018
od_19,walking,walking-2,4669.099392270077,56.02919270724093,200,772.7090266623298,893.0459145151043,643.3821883150733,120.33688785277444,15.57337674345056,0.0428954423592493,0.9571045576407506,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,714.4367316120835,893.0459145151043
od_19,walking,walking-3,4794.828675782964,57.53794410939557,214,796.8641837972195,921.7201952960366,661.8664610830295,124.85601149881713,15.668418036289808,0.0176767676767676,0.9823232323232324,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,737.3761562368294,921.7201952960366
od_19,walking,walking-4,4983.018894738077,59.79622673685692,199,822.4491400116407,949.603413473285,686.0871951595224,127.15427346164428,15.460442144768315,0.0291777188328912,0.9708222811671088,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,759.682730778628,949.603413473285
od_19,walking,walking-5,5519.494188661551,66.23393026393862,225,917.3080245503436,1053.150941086852,762.2973906965192,135.8429165365086,14.808866040727992,0.0072992700729927,0.9927007299270072,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,842.5207528694817,1053.150941086852
od_19,walking,walking-6,4419.070388169506,53.02884465803408,189,729.6028321211346,842.2147511698884,608.540168505126,112.61191904875376,15.434687763116717,0.9790575916230366,0.0209424083769633,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,673.7718009359107,842.2147511698884
od_19,walking,walking-7,4419.312988553481,53.031755862641766,190,729.6392796145178,842.2487462604184,608.5737147923847,112.60946664590062,15.433580646233072,0.9739583333333334,0.0260416666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,673.7989970083348,842.2487462604184
od_19,walking,walking-8,4420.03263678007,53.04039164136084,188,729.755522019813,842.3864640942315,608.670737613383,112.6309420744185,15.434065063691362,0.904040404040404,0.0959595959595959,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00,0.8,673.9091712753852,842.3864640942315
