perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,route_id,rank,route_type,travel_time_minutes,predicted_exposure_index,oracle_exposure_index,available_feasible_alternatives,fewer_than_requested_alternatives
0.95,2022-02-27T06:00:00,od_28,motorbike,10.0,motorbike-1,0,fastest,8.135485464425692,204.12034371297437,257.16198950233223,6,False
0.95,2022-02-27T06:00:00,od_28,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.695158291245583,217.12738976718893,273.48058385225863,6,False
0.95,2022-02-27T06:00:00,od_28,motorbike,10.0,motorbike-3,2,AIRPATH alternative,9.323703435851872,235.5120929762551,297.00401310699715,6,False
0.95,2022-02-27T06:00:00,od_28,motorbike,10.0,motorbike-4,3,AIRPATH alternative,10.234448123278826,251.2986458221376,317.06725965875563,6,False
0.95,2022-02-27T06:00:00,od_28,walking,0.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,0,True
0.95,2022-02-27T06:00:00,od_28,walking,1.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,1,True
0.95,2022-02-27T06:00:00,od_28,walking,1.0,walking-8,1,AIRPATH alternative,40.05627546801762,1005.062913874208,1266.0502245533278,1,True
0.95,2022-02-27T06:00:00,od_28,walking,2.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,2,True
0.95,2022-02-27T06:00:00,od_28,walking,2.0,walking-8,1,AIRPATH alternative,40.05627546801762,1005.062913874208,1266.0502245533278,2,True
0.95,2022-02-27T06:00:00,od_28,walking,2.0,walking-2,2,AIRPATH alternative,41.30255013273333,1035.8403664915613,1304.7924425769054,2,True
0.95,2022-02-27T06:00:00,od_28,walking,3.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,2,True
0.95,2022-02-27T06:00:00,od_28,walking,3.0,walking-8,1,AIRPATH alternative,40.05627546801762,1005.062913874208,1266.0502245533278,2,True
0.95,2022-02-27T06:00:00,od_28,walking,3.0,walking-2,2,AIRPATH alternative,41.30255013273333,1035.8403664915613,1304.7924425769054,2,True
0.95,2022-02-27T06:00:00,od_28,walking,5.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,2,True
0.95,2022-02-27T06:00:00,od_28,walking,5.0,walking-8,1,AIRPATH alternative,40.05627546801762,1005.062913874208,1266.0502245533278,2,True
0.95,2022-02-27T06:00:00,od_28,walking,5.0,walking-2,2,AIRPATH alternative,41.30255013273333,1035.8403664915613,1304.7924425769054,2,True
0.95,2022-02-27T06:00:00,od_28,walking,10.0,walking-1,0,fastest,40.0541484546324,1005.0019496738239,1265.972674255415,6,False
0.95,2022-02-27T06:00:00,od_28,walking,10.0,walking-8,1,AIRPATH alternative,40.05627546801762,1005.062913874208,1266.0502245533278,6,False
0.95,2022-02-27T06:00:00,od_28,walking,10.0,walking-2,2,AIRPATH alternative,41.30255013273333,1035.8403664915613,1304.7924425769054,6,False
0.95,2022-02-27T06:00:00,od_28,walking,10.0,walking-3,3,AIRPATH alternative,46.5288467992444,1161.2709268248666,1463.608670558496,6,False
0.95,2022-02-27T06:00:00,od_29,motorbike,0.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,0,True
0.95,2022-02-27T06:00:00,od_29,motorbike,1.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,1,True
0.95,2022-02-27T06:00:00,od_29,motorbike,1.0,motorbike-2,1,AIRPATH alternative,12.496034296085416,311.50609139365633,387.1241093058776,1,True
0.95,2022-02-27T06:00:00,od_29,motorbike,2.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,2,True
0.95,2022-02-27T06:00:00,od_29,motorbike,2.0,motorbike-2,1,AIRPATH alternative,12.496034296085416,311.50609139365633,387.1241093058776,2,True
0.95,2022-02-27T06:00:00,od_29,motorbike,2.0,motorbike-3,2,AIRPATH alternative,13.60633015912153,336.2689266417743,418.8762285419876,2,True
0.95,2022-02-27T06:00:00,od_29,motorbike,3.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,3,False
0.95,2022-02-27T06:00:00,od_29,motorbike,3.0,motorbike-2,1,AIRPATH alternative,12.496034296085416,311.50609139365633,387.1241093058776,3,False
0.95,2022-02-27T06:00:00,od_29,motorbike,3.0,motorbike-3,2,AIRPATH alternative,13.60633015912153,336.2689266417743,418.8762285419876,3,False
0.95,2022-02-27T06:00:00,od_29,motorbike,3.0,motorbike-4,3,AIRPATH alternative,14.805285230767764,354.6255027150289,441.2531845097193,3,False
0.95,2022-02-27T06:00:00,od_29,motorbike,5.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,4,False
0.95,2022-02-27T06:00:00,od_29,motorbike,5.0,motorbike-2,1,AIRPATH alternative,12.496034296085416,311.50609139365633,387.1241093058776,4,False
0.95,2022-02-27T06:00:00,od_29,motorbike,5.0,motorbike-3,2,AIRPATH alternative,13.60633015912153,336.2689266417743,418.8762285419876,4,False
0.95,2022-02-27T06:00:00,od_29,motorbike,5.0,motorbike-4,3,AIRPATH alternative,14.805285230767764,354.6255027150289,441.2531845097193,4,False
0.95,2022-02-27T06:00:00,od_29,motorbike,10.0,motorbike-1,0,fastest,12.12202676751413,305.20426681204634,378.8737343265356,6,False
0.95,2022-02-27T06:00:00,od_29,motorbike,10.0,motorbike-2,1,AIRPATH alternative,12.496034296085416,311.50609139365633,387.1241093058776,6,False
0.95,2022-02-27T06:00:00,od_29,motorbike,10.0,motorbike-3,2,AIRPATH alternative,13.60633015912153,336.2689266417743,418.8762285419876,6,False
0.95,2022-02-27T06:00:00,od_29,motorbike,10.0,motorbike-4,3,AIRPATH alternative,14.805285230767764,354.6255027150289,441.2531845097193,6,False
0.95,2022-02-27T06:00:00,od_29,walking,0.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,0,True
0.95,2022-02-27T06:00:00,od_29,walking,1.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,4,False
0.95,2022-02-27T06:00:00,od_29,walking,1.0,walking-7,1,AIRPATH alternative,60.95652164155992,1521.0871011443203,1886.0965427900508,4,False
0.95,2022-02-27T06:00:00,od_29,walking,1.0,walking-6,2,AIRPATH alternative,60.95211579168564,1521.3276889121926,1886.4491276014044,4,False
0.95,2022-02-27T06:00:00,od_29,walking,1.0,walking-8,3,AIRPATH alternative,60.959052968930905,1521.3284946118029,1886.4268376222665,4,False
0.95,2022-02-27T06:00:00,od_29,walking,2.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,4,False
0.95,2022-02-27T06:00:00,od_29,walking,2.0,walking-7,1,AIRPATH alternative,60.95652164155992,1521.0871011443203,1886.0965427900508,4,False
0.95,2022-02-27T06:00:00,od_29,walking,2.0,walking-6,2,AIRPATH alternative,60.95211579168564,1521.3276889121926,1886.4491276014044,4,False
0.95,2022-02-27T06:00:00,od_29,walking,2.0,walking-8,3,AIRPATH alternative,60.959052968930905,1521.3284946118029,1886.4268376222665,4,False
0.95,2022-02-27T06:00:00,od_29,walking,3.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,4,False
0.95,2022-02-27T06:00:00,od_29,walking,3.0,walking-7,1,AIRPATH alternative,60.95652164155992,1521.0871011443203,1886.0965427900508,4,False
0.95,2022-02-27T06:00:00,od_29,walking,3.0,walking-6,2,AIRPATH alternative,60.95211579168564,1521.3276889121926,1886.4491276014044,4,False
0.95,2022-02-27T06:00:00,od_29,walking,3.0,walking-8,3,AIRPATH alternative,60.959052968930905,1521.3284946118029,1886.4268376222665,4,False
0.95,2022-02-27T06:00:00,od_29,walking,5.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,5,False
0.95,2022-02-27T06:00:00,od_29,walking,5.0,walking-7,1,AIRPATH alternative,60.95652164155992,1521.0871011443203,1886.0965427900508,5,False
0.95,2022-02-27T06:00:00,od_29,walking,5.0,walking-6,2,AIRPATH alternative,60.95211579168564,1521.3276889121926,1886.4491276014044,5,False
0.95,2022-02-27T06:00:00,od_29,walking,5.0,walking-8,3,AIRPATH alternative,60.959052968930905,1521.3284946118029,1886.4268376222665,5,False
0.95,2022-02-27T06:00:00,od_29,walking,10.0,walking-1,0,fastest,60.949584464314654,1521.0862954447102,1886.1188327691889,6,False
0.95,2022-02-27T06:00:00,od_29,walking,10.0,walking-7,1,AIRPATH alternative,60.95652164155992,1521.0871011443203,1886.0965427900508,6,False
0.95,2022-02-27T06:00:00,od_29,walking,10.0,walking-6,2,AIRPATH alternative,60.95211579168564,1521.3276889121926,1886.4491276014044,6,False
0.95,2022-02-27T06:00:00,od_29,walking,10.0,walking-8,3,AIRPATH alternative,60.959052968930905,1521.3284946118029,1886.4268376222665,6,False
0.95,2022-02-27T06:00:00,od_30,motorbike,0.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,0,True
0.95,2022-02-27T06:00:00,od_30,motorbike,1.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,1,True
0.95,2022-02-27T06:00:00,od_30,motorbike,1.0,motorbike-2,1,AIRPATH alternative,12.058540028005885,303.7998159782646,385.845274235216,1,True
0.95,2022-02-27T06:00:00,od_30,motorbike,2.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,2,True
0.95,2022-02-27T06:00:00,od_30,motorbike,2.0,motorbike-2,1,AIRPATH alternative,12.058540028005885,303.7998159782646,385.845274235216,2,True
0.95,2022-02-27T06:00:00,od_30,motorbike,2.0,motorbike-3,2,AIRPATH alternative,12.859771701522227,316.0785268051679,402.1757689293176,2,True
0.95,2022-02-27T06:00:00,od_30,motorbike,3.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,4,False
0.95,2022-02-27T06:00:00,od_30,motorbike,3.0,motorbike-2,1,AIRPATH alternative,12.058540028005885,303.7998159782646,385.845274235216,4,False
0.95,2022-02-27T06:00:00,od_30,motorbike,3.0,motorbike-3,2,AIRPATH alternative,12.859771701522227,316.0785268051679,402.1757689293176,4,False
0.95,2022-02-27T06:00:00,od_30,motorbike,3.0,motorbike-4,3,AIRPATH alternative,13.698945702485446,332.4736156122506,423.87249927233887,4,False
0.95,2022-02-27T06:00:00,od_30,motorbike,5.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,5,False
0.95,2022-02-27T06:00:00,od_30,motorbike,5.0,motorbike-2,1,AIRPATH alternative,12.058540028005885,303.7998159782646,385.845274235216,5,False
0.95,2022-02-27T06:00:00,od_30,motorbike,5.0,motorbike-3,2,AIRPATH alternative,12.859771701522227,316.0785268051679,402.1757689293176,5,False
0.95,2022-02-27T06:00:00,od_30,motorbike,5.0,motorbike-4,3,AIRPATH alternative,13.698945702485446,332.4736156122506,423.87249927233887,5,False
0.95,2022-02-27T06:00:00,od_30,motorbike,10.0,motorbike-1,0,fastest,11.612358092570656,290.13484296820855,368.8126710164411,7,False
0.95,2022-02-27T06:00:00,od_30,motorbike,10.0,motorbike-2,1,AIRPATH alternative,12.058540028005885,303.7998159782646,385.845274235216,7,False
0.95,2022-02-27T06:00:00,od_30,motorbike,10.0,motorbike-3,2,AIRPATH alternative,12.859771701522227,316.0785268051679,402.1757689293176,7,False
0.95,2022-02-27T06:00:00,od_30,motorbike,10.0,motorbike-4,3,AIRPATH alternative,13.698945702485446,332.4736156122506,423.87249927233887,7,False
0.95,2022-02-27T06:00:00,od_30,walking,0.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,0,True
0.95,2022-02-27T06:00:00,od_30,walking,1.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,3,False
0.95,2022-02-27T06:00:00,od_30,walking,1.0,walking-6,1,AIRPATH alternative,55.12812989703804,1385.13973583638,1759.5362692946749,3,False
0.95,2022-02-27T06:00:00,od_30,walking,1.0,walking-7,2,AIRPATH alternative,55.129982243018524,1385.198892090723,1759.6117046708516,3,False
0.95,2022-02-27T06:00:00,od_30,walking,1.0,walking-8,3,AIRPATH alternative,55.13111710136233,1385.2313545353331,1759.6519028922455,3,False
0.95,2022-02-27T06:00:00,od_30,walking,2.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,4,False
0.95,2022-02-27T06:00:00,od_30,walking,2.0,walking-6,1,AIRPATH alternative,55.12812989703804,1385.13973583638,1759.5362692946749,4,False
0.95,2022-02-27T06:00:00,od_30,walking,2.0,walking-7,2,AIRPATH alternative,55.129982243018524,1385.198892090723,1759.6117046708516,4,False
0.95,2022-02-27T06:00:00,od_30,walking,2.0,walking-8,3,AIRPATH alternative,55.13111710136233,1385.2313545353331,1759.6519028922455,4,False
0.95,2022-02-27T06:00:00,od_30,walking,3.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,4,False
0.95,2022-02-27T06:00:00,od_30,walking,3.0,walking-6,1,AIRPATH alternative,55.12812989703804,1385.13973583638,1759.5362692946749,4,False
0.95,2022-02-27T06:00:00,od_30,walking,3.0,walking-7,2,AIRPATH alternative,55.129982243018524,1385.198892090723,1759.6117046708516,4,False
0.95,2022-02-27T06:00:00,od_30,walking,3.0,walking-8,3,AIRPATH alternative,55.13111710136233,1385.2313545353331,1759.6519028922455,4,False
0.95,2022-02-27T06:00:00,od_30,walking,5.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,4,False
0.95,2022-02-27T06:00:00,od_30,walking,5.0,walking-6,1,AIRPATH alternative,55.12812989703804,1385.13973583638,1759.5362692946749,4,False
0.95,2022-02-27T06:00:00,od_30,walking,5.0,walking-7,2,AIRPATH alternative,55.129982243018524,1385.198892090723,1759.6117046708516,4,False
0.95,2022-02-27T06:00:00,od_30,walking,5.0,walking-8,3,AIRPATH alternative,55.13111710136233,1385.2313545353331,1759.6519028922455,4,False
0.95,2022-02-27T06:00:00,od_30,walking,10.0,walking-1,0,fastest,55.12699503869423,1385.10727339177,1759.496071073281,5,False
0.95,2022-02-27T06:00:00,od_30,walking,10.0,walking-6,1,AIRPATH alternative,55.12812989703804,1385.13973583638,1759.5362692946749,5,False
0.95,2022-02-27T06:00:00,od_30,walking,10.0,walking-7,2,AIRPATH alternative,55.129982243018524,1385.198892090723,1759.6117046708516,5,False
0.95,2022-02-27T06:00:00,od_30,walking,10.0,walking-8,3,AIRPATH alternative,55.13111710136233,1385.2313545353331,1759.6519028922455,5,False
0.95,2022-02-27T08:00:00,od_01,motorbike,0.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,0,True
0.95,2022-02-27T08:00:00,od_01,motorbike,1.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,1,True
0.95,2022-02-27T08:00:00,od_01,motorbike,1.0,motorbike-2,1,AIRPATH alternative,8.92930841311684,240.3949000938888,173.36213774306037,1,True
0.95,2022-02-27T08:00:00,od_01,motorbike,2.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,1,True
0.95,2022-02-27T08:00:00,od_01,motorbike,2.0,motorbike-2,1,AIRPATH alternative,8.92930841311684,240.3949000938888,173.36213774306037,1,True
0.95,2022-02-27T08:00:00,od_01,motorbike,3.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,2,True
0.95,2022-02-27T08:00:00,od_01,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.92930841311684,240.3949000938888,173.36213774306037,2,True
0.95,2022-02-27T08:00:00,od_01,motorbike,3.0,motorbike-3,2,AIRPATH alternative,10.483228146866388,276.14603804803045,201.78091050711708,2,True
0.95,2022-02-27T08:00:00,od_01,motorbike,5.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,5,False
0.95,2022-02-27T08:00:00,od_01,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.92930841311684,240.3949000938888,173.36213774306037,5,False
0.95,2022-02-27T08:00:00,od_01,motorbike,5.0,motorbike-3,2,AIRPATH alternative,10.483228146866388,276.14603804803045,201.78091050711708,5,False
0.95,2022-02-27T08:00:00,od_01,motorbike,5.0,motorbike-5,3,AIRPATH alternative,11.71986992059877,306.93137909340413,225.0724140445452,5,False
0.95,2022-02-27T08:00:00,od_01,motorbike,10.0,motorbike-1,0,fastest,8.230305959783891,219.34593434218422,159.14185965222578,6,False
0.95,2022-02-27T08:00:00,od_01,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.92930841311684,240.3949000938888,173.36213774306037,6,False
0.95,2022-02-27T08:00:00,od_01,motorbike,10.0,motorbike-3,2,AIRPATH alternative,10.483228146866388,276.14603804803045,201.78091050711708,6,False
0.95,2022-02-27T08:00:00,od_01,motorbike,10.0,motorbike-5,3,AIRPATH alternative,11.71986992059877,306.93137909340413,225.0724140445452,6,False
0.95,2022-02-27T08:00:00,od_01,walking,0.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,0,True
0.95,2022-02-27T08:00:00,od_01,walking,1.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,2,True
0.95,2022-02-27T08:00:00,od_01,walking,1.0,walking-7,1,AIRPATH alternative,40.01852674613926,1066.325004885518,773.8108628448092,2,True
0.95,2022-02-27T08:00:00,od_01,walking,1.0,walking-8,2,AIRPATH alternative,40.04640202946059,1067.0616984352755,774.3451057397808,2,True
0.95,2022-02-27T08:00:00,od_01,walking,2.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,3,False
0.95,2022-02-27T08:00:00,od_01,walking,2.0,walking-7,1,AIRPATH alternative,40.01852674613926,1066.325004885518,773.8108628448092,3,False
0.95,2022-02-27T08:00:00,od_01,walking,2.0,walking-8,2,AIRPATH alternative,40.04640202946059,1067.0616984352755,774.3451057397808,3,False
0.95,2022-02-27T08:00:00,od_01,walking,2.0,walking-2,3,AIRPATH alternative,41.55388342954054,1112.8777601463908,805.0603479592452,3,False
0.95,2022-02-27T08:00:00,od_01,walking,3.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,3,False
0.95,2022-02-27T08:00:00,od_01,walking,3.0,walking-7,1,AIRPATH alternative,40.01852674613926,1066.325004885518,773.8108628448092,3,False
0.95,2022-02-27T08:00:00,od_01,walking,3.0,walking-8,2,AIRPATH alternative,40.04640202946059,1067.0616984352755,774.3451057397808,3,False
0.95,2022-02-27T08:00:00,od_01,walking,3.0,walking-2,3,AIRPATH alternative,41.55388342954054,1112.8777601463908,805.0603479592452,3,False
0.95,2022-02-27T08:00:00,od_01,walking,5.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,3,False
0.95,2022-02-27T08:00:00,od_01,walking,5.0,walking-7,1,AIRPATH alternative,40.01852674613926,1066.325004885518,773.8108628448092,3,False
0.95,2022-02-27T08:00:00,od_01,walking,5.0,walking-8,2,AIRPATH alternative,40.04640202946059,1067.0616984352755,774.3451057397808,3,False
0.95,2022-02-27T08:00:00,od_01,walking,5.0,walking-2,3,AIRPATH alternative,41.55388342954054,1112.8777601463908,805.0603479592452,3,False
0.95,2022-02-27T08:00:00,od_01,walking,10.0,walking-1,0,fastest,40.00596776846269,1065.9917148294294,773.5686907237472,5,False
0.95,2022-02-27T08:00:00,od_01,walking,10.0,walking-7,1,AIRPATH alternative,40.01852674613926,1066.325004885518,773.8108628448092,5,False
0.95,2022-02-27T08:00:00,od_01,walking,10.0,walking-8,2,AIRPATH alternative,40.04640202946059,1067.0616984352755,774.3451057397808,5,False
0.95,2022-02-27T08:00:00,od_01,walking,10.0,walking-2,3,AIRPATH alternative,41.55388342954054,1112.8777601463908,805.0603479592452,5,False
0.95,2022-02-27T08:00:00,od_02,motorbike,0.0,motorbike-1,0,fastest,9.67481945603514,282.6087488838349,194.6151337413944,0,True
0.95,2022-02-27T08:00:00,od_02,motorbike,1.0,motorbike-1,0,fastest,9.67481945603514,282.6087488838349,194.6151337413944,2,True
0.95,2022-02-27T08:00:00,od_02,motorbike,1.0,motorbike-2,1,AIRPATH alternative,10.031196680964728,281.5447637703581,198.24135171475749,2,True
0.95,2022-02-27T08:00:00,od_02,motorbike,1.0,motorbike-3,2,AIRPATH alternative,10.094824986450568,291.5410413001577,201.99332874576248,2,True
0.95,2022-02-27T08:00:00,od_02,motorbike,2.0,motorbike-1,0,fastest,9.67481945603514,282.6087488838349,194.6151337413944,4,False
0.95,2022-02-27T08:00:00,od_02,motorbike,2.0,motorbike-2,1,AIRPATH alternative,10.031196680964728,281.5447637703581,198.24135171475749,4,False
0.95,2022-02-27T08:00:00,od_02,motorbike,2.0,motorbike-3,2,AIRPATH alternative,10.094824986450568,291.5410413001577,201.99332874576248,4,False
0.95,2022-02-27T08:00:00,od_02,motorbike,2.0,motorbike-4,3,AIRPATH alternative,11.190847082150698,315.4832961574324,221.38794444400236,4,False
0.95,2022-02-27T08:00:00,od_02,motorbike,3.0,motorbike-1,0,fastest,9.67481945603514,282.6087488838349,194.6151337413944,5,False
