scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time
od_16,motorbike,motorbike-8,4046.094071154421,9.71062577077061,111,310.95885032997177,283.24252587347456,347.86685596126813,-27.716324456497205,-8.913180772017334,0.0572916666666666,0.9427083333333334,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-1,2869.567443923257,34.43480932707909,109,1009.1664406349132,978.6248762410725,1122.586851017688,-30.541564393840872,-3.026414986077595,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-2,3117.1436411806258,37.40572369416751,127,1091.4131037500115,1060.262170768508,1215.0984512964824,-31.15093298150373,-2.8541835235871287,0.0305676855895196,0.9694323144104804,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-3,3492.8486766457945,41.91418411974953,138,1211.401120839417,1181.274953484643,1350.902187298209,-30.126167354774,-2.4868862044554367,0.0040650406504065,0.9959349593495936,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-4,3798.92964477752,45.58715573733024,189,1335.7125604886814,1293.253145541055,1486.6637598370355,-42.45941494762678,-3.178783834457067,0.0719424460431654,0.9280575539568344,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-5,3699.564317421375,44.3947718090565,171,1286.827128316696,1251.5799793821775,1434.985793477507,-35.247148934518464,-2.7390741272781067,0.0108303249097472,0.9891696750902528,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-6,4039.383924892288,48.47260709870746,189,1425.6344412870992,1381.6774576864666,1584.267523918538,-43.95698360063261,-3.083327838302442,0.1778656126482213,0.8221343873517787,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-7,3979.441860286413,47.75330232343696,175,1372.705437678322,1339.1335316959626,1533.003934843182,-33.57190598235934,-2.4456744368362107,0.0106761565836298,0.98932384341637,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,walking,walking-8,3406.846781900452,40.88216138280541,133,1191.624152304693,1158.4318923162402,1326.7904296179108,-33.19225998845309,-2.7854638498436515,0.0476190476190476,0.9523809523809524,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-1,3100.431544695214,7.441035707268513,123,216.9669459176548,210.57170985403647,241.68788672420916,-6.395236063618341,-2.947562374798564,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-2,3430.7028674671524,8.233686881921164,158,236.80473531681503,231.1389501737699,264.3800986277475,-5.665785143045127,-2.392597907919796,0.0035714285714285,0.9964285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-3,3598.669823020513,8.63680757524923,172,250.46111930705865,243.71612259725987,279.2210752421013,-6.744996709798755,-2.6930314487373868,0.0034013605442176,0.9965986394557824,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-4,3910.031297179511,9.384075113230828,207,274.33192296412267,265.77112990667905,305.47980490622933,-8.560793057443618,-3.120596744609706,0.0610932475884244,0.9389067524115756,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-5,4322.052827981246,10.37292678715499,179,296.597397357864,289.7887302817059,331.6597547008476,-6.808667076158088,-2.295592320367865,0.0033222591362126,0.9966777408637874,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-6,4425.4574769019055,10.621097944564571,173,311.40739786417794,300.9641604782004,346.8407393550706,-10.443237385977568,-3.353561109210528,0.1003717472118959,0.8996282527881041,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-7,4846.264008247869,11.631033619794886,212,332.7288685799016,325.60241933834504,371.7922126247997,-7.126449241556543,-2.1418187342662742,0.0029940119760479,0.997005988023952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_17,motorbike,motorbike-8,4544.134894653479,10.90592374716835,236,319.5376828603592,309.4453617785307,355.7315395846068,-10.092321081828516,-3.158413427639127,0.0466472303206997,0.9533527696793004,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-1,5302.621662889769,63.63145995467723,203,1805.7389274982756,1701.367975025709,2064.648206928729,-104.3709524725664,-5.7799580483744135,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-2,5453.31078610955,65.43972943331461,229,1855.2000859622287,1747.1665549220488,2113.3440022310137,-108.03353104018038,-5.82328191215812,0.1612903225806451,0.8387096774193549,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-3,5886.37401271426,70.63648815257112,231,1938.388825473556,1834.018474547713,2214.4937757927287,-104.370350925843,-5.384386741929598,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-4,5942.626807119122,71.31152168542945,200,1974.7144357610523,1864.0236518683244,2245.683969856438,-110.69078389272796,-5.60540713574456,0.0176767676767676,0.9823232323232324,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-5,5308.283968697918,63.69940762437501,204,1807.5972206202523,1702.6681286605524,2064.449754779014,-104.92909195970014,-5.8048934111380825,0.938095238095238,0.0619047619047619,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-6,5308.400234141976,63.70080280970371,204,1807.6324447348009,1702.7024421077883,2064.4917462716453,-104.93000262701251,-5.804830674103489,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-7,5309.089136494983,63.7090696379398,205,1807.9327818174872,1702.9707633198873,2064.8139723891604,-104.96201849759996,-5.805637220211431,0.933649289099526,0.0663507109004739,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,walking,walking-8,5309.1663973922905,63.70999676870749,197,1808.2773375235688,1703.2058570134448,2065.1212570649927,-105.07148051012382,-5.810584379386127,0.6194331983805668,0.3805668016194332,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-1,5302.621662889769,12.726291990935444,203,361.1477854996549,340.81708699574244,415.6104689914186,-20.3306985039124,-5.629467857814632,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-2,5717.7226839283285,13.722534441427989,212,377.52904165852976,358.5086007465031,439.29014317553896,-19.02044091202669,-5.038139802031557,0.0272277227722772,0.9727722772277227,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-3,6081.216092446163,14.594918621870791,196,403.193259204628,382.7658233469611,468.185321434029,-20.427435857666865,-5.066413039236742,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-4,6866.884558121766,16.48052293949224,281,473.282038894348,446.3520299924457,541.4171457144053,-26.930008901902283,-5.69005512332868,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-5,6679.123938559837,16.02989745254361,243,439.1758864334837,417.4293629492589,511.7562349116682,-21.74652348422478,-4.951666099162857,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-6,7275.468701341869,17.461124883220485,263,476.6014386554703,453.2920623197532,556.1631290066061,-23.309376335717104,-4.890748211225436,0.0130434782608695,0.9869565217391304,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-7,7933.760205359548,19.04102449286292,333,532.709372408697,504.9929649050584,614.866354747782,-27.716407503638607,-5.202913434452295,0.0132325141776937,0.9867674858223062,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_18,motorbike,motorbike-8,8688.186354942,20.8516472518608,323,605.5113022832286,570.3568702992741,689.3643415629952,-35.15443198395451,-5.805743319967128,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-1,4418.02744247005,53.01632930964061,189,1361.7156848249629,1335.6395587220773,1592.3162284946957,-26.07612610288561,-1.9149464453908729,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-2,4669.099392270077,56.02919270724093,200,1449.6355183086634,1417.1204791659125,1693.8606581386025,-32.51503914275099,-2.2429803031238733,0.0428954423592493,0.9571045576407506,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-3,4794.828675782964,57.53794410939557,214,1501.3137342323594,1461.381459478656,1753.6563294736038,-39.932274753703496,-2.659822117335213,0.0176767676767676,0.9823232323232324,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-4,4983.018894738077,59.79622673685692,199,1530.9466681798776,1503.0719457204923,1791.8461138682535,-27.87472245938534,-1.820750718411715,0.0291777188328912,0.9708222811671088,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-5,5519.494188661551,66.23393026393862,225,1717.685305860165,1669.898099356339,1985.0870162303231,-47.78720650382616,-2.782069936838387,0.0072992700729927,0.9927007299270072,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-6,4419.070388169506,53.02884465803408,189,1362.0215389157825,1335.9404975903888,1592.6842153536084,-26.0810413253937,-1.9148773040810447,0.9790575916230366,0.0209424083769633,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-7,4419.312988553481,53.031755862641766,190,1362.1172727007074,1336.0354004457636,1592.7793143633176,-26.08187225494385,-1.9148037234144015,0.9739583333333334,0.0260416666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,walking,walking-8,4420.03263678007,53.04039164136084,188,1362.3353143871764,1336.250546782654,1593.0348797927804,-26.084767604522312,-1.9147097876014545,0.904040404040404,0.0959595959595959,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-1,4452.229550030954,10.685350920074288,188,274.43053809422736,269.18462312096096,320.90686669578355,-5.2459149732663946,-1.9115638549909408,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-2,4754.873068349656,11.411695364039174,204,295.61273562688905,288.89630004844327,345.26892088079035,-6.716435578445783,-2.272038640081802,0.0343007915567282,0.9656992084432716,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-3,4874.50019299605,11.698800463190516,224,304.9110619219848,296.9295103366851,356.23271017765984,-7.981551585299712,-2.61766547103558,0.03,0.97,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-4,5145.295096555073,12.348708231732171,202,315.971486824216,310.27944669548293,369.87487234785607,-5.692040128733026,-1.8014410686049247,0.0893854748603352,0.9106145251396648,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-5,6605.204278532614,15.852490268478272,248,401.8191455532511,396.9588600130206,469.90623685593584,-4.86028554023045,-1.2095704234148643,0.0022988505747126,0.9977011494252872,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-6,5903.006512813113,14.16721563075147,246,371.70925252243,360.62192245180574,434.3666051678244,-11.087330070624262,-2.982796364466397,0.0163934426229508,0.9836065573770492,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-7,6287.954321782368,15.091090372277684,233,396.25371584928456,384.95264279649615,462.08153134184136,-11.30107305278841,-2.851979073197331,0.0120192307692307,0.9879807692307692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_19,motorbike,motorbike-8,8408.646974442783,20.18075273866268,306,532.5822473032698,514.5175734185713,623.1703319693869,-18.06467388469855,-3.3919031241031834,0.0102249488752556,0.9897750511247444,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-1,3870.689305537254,46.44827166644704,130,1067.3732976705355,1114.173604349804,1254.053656539986,46.80030667926826,4.3846240843205,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-2,3950.8530504774094,47.41023660572891,187,1147.8489934853485,1174.8149179386926,1334.4123317567378,26.965924453344314,2.3492571415221195,0.1241134751773049,0.875886524822695,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-3,4345.859001048228,52.15030801257873,109,1175.0926868794004,1235.9826666361712,1386.235794309952,60.8899797567708,5.181717190196413,0.0622222222222222,0.9377777777777778,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-4,4882.235947122253,58.58683136546703,155,1385.1007717537625,1428.987689581335,1619.1148874094674,43.88691782757246,3.168499990943222,0.051660516605166,0.948339483394834,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-5,4964.158644154792,59.5699037298575,207,1443.2406078386502,1478.0020296224338,1676.5648853555244,34.76142178378359,2.408567330699013,0.0664556962025316,0.9335443037974684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-6,3870.805038637056,46.44966046364468,131,1067.3957534170383,1114.2014902438066,1254.0814268855158,46.80573682676823,4.3850405697165,0.9191176470588236,0.0808823529411765,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-7,3871.082348784088,46.452988185409055,131,1067.4842354217667,1114.289713729726,1254.181889660318,46.80547830795945,4.384652883371757,0.9333333333333332,0.0666666666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,walking,walking-8,3872.345590797201,46.468147089566415,131,1067.8896598586116,1114.693229301543,1254.641672437696,46.80356944293135,4.382809498233004,0.962406015037594,0.037593984962406,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-1,3654.393112300191,8.770543469520456,116,201.92809135266677,210.77882628846552,237.01287863054196,8.850734935798783,4.383112263633,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-2,3919.565781839212,9.406957876414108,140,218.45996597823247,227.25540615835916,255.98623678654644,8.795440180126661,4.026110752485902,0.3544973544973545,0.6455026455026456,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-3,4201.855861486638,10.08445406756793,131,229.89088463442872,240.77170413707933,270.4982318965252,10.88081950265061,4.73303650988739,0.235,0.765,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-4,4941.221431558331,11.858931435739994,218,286.4105143342093,293.2749531979831,333.2300124515789,6.864438863773785,2.3967132909665967,0.0536277602523659,0.946372239747634,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-5,5457.211260147203,13.097307024353286,244,334.45547077683943,335.89588254498744,384.7734872700295,1.4404117681480102,0.430673705172879,0.0169491525423728,0.9830508474576272,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-6,6581.540642478123,15.795697541947495,278,395.6870161898474,400.4192250420652,456.7148166789474,4.732208852217809,1.1959474682250717,0.0233766233766233,0.9766233766233766,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-7,7460.396092847425,17.90495062283382,316,456.0781079750051,455.3432246242412,528.0484725939978,-0.734883350763937,-0.1611310295130876,0.0236966824644549,0.976303317535545,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_20,motorbike,motorbike-8,7893.002443534943,18.94320586448386,322,498.0651843053924,494.3990977371309,570.8345308671792,-3.666086568261506,-0.7360656162655241,0.0115473441108545,0.9884526558891455,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-1,3656.554209845969,43.87865051815163,198,1134.1867402342673,1118.0264657920525,1317.4445809678164,-16.160274442214813,-1.4248336600088354,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-2,3703.420846934152,44.44105016320982,153,1170.0166777949582,1146.3769636880154,1353.4295314824517,-23.639714106942847,-2.0204595845159083,0.0636363636363636,0.9363636363636364,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-3,3775.065186328442,45.300782235941305,157,1211.516624720646,1181.32697631335,1395.943265414519,-30.18964840729609,-2.4918889094284844,0.0349854227405247,0.9650145772594751,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-4,4127.407665016449,49.52889198019739,170,1344.3055617391449,1304.6820895805888,1543.1695532856709,-39.62347215855584,-2.9475048892377167,0.0137741046831955,0.9862258953168044,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-5,4231.384507489439,50.77661408987327,209,1317.6560579627794,1295.8876864465678,1530.9538127348014,-21.768371516211573,-1.6520526266822262,0.0074257425742574,0.9925742574257426,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-6,4736.583304188543,56.83899965026252,231,1540.630654658551,1496.1613320223305,1769.292876674066,-44.46932263622057,-2.886436311114183,0.0046838407494145,0.9953161592505856,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-7,4840.254960892578,58.08305953071094,256,1518.4503607734748,1490.9212823186583,1759.6475879258633,-27.5290784548165,-1.812971906489825,0.1209876543209876,0.8790123456790123,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,walking,walking-8,4738.2173129590965,56.85860775550916,191,1503.586491294459,1471.8321435596044,1736.9750865081958,-31.75434773485449,-2.11190695837635,0.0236842105263157,0.9763157894736842,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-1,3770.566646302767,9.04935995112664,154,242.09787315060527,236.05511334720904,278.9077731161576,-6.042759803396308,-2.4959987152126697,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-2,3880.3113618434136,9.312747268424191,202,241.41364289457871,237.6751230970692,280.2995365347003,-3.738519797509497,-1.5485950804951176,0.0953846153846153,0.9046153846153846,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-3,4009.0199907207616,9.621647977729827,176,249.4064882400348,245.37366208212447,289.8403899359337,-4.032826157910307,-1.6169692241642963,0.03125,0.96875,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-4,4351.407359613082,10.443377663071397,197,281.4220916720555,273.8192647284335,323.5473727096664,-7.602826943622006,-2.7015743143866864,0.0144508670520231,0.9855491329479767,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-5,4780.991840857919,11.474380418059006,236,287.05612624440334,285.89530287282395,336.20579441443374,-1.1608233715793972,-0.4043889906711334,0.0051546391752577,0.9948453608247424,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-6,5023.670349757082,12.056808839416997,227,316.0805874718521,310.0916067801711,366.0579933488883,-5.988980691680979,-1.8947638447471296,0.0052770448548812,0.9947229551451188,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
od_21,motorbike,motorbike-7,6111.949874884903,14.668679699723764,290,410.4714632436173,395.3796146995119,467.084053246606,-15.091848544105405,-3.676710781511333,0.004524886877828,0.995475113122172,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00
